0	LRC	15
1	LRC	16
2	LRC	17
3	pericycle	24
4	pericycle	25
5	procambium	33
6	phloem	30
7	cortex	4
8	pericycle	26
9	columella	3
10	initials	13
11	LRC	18
12	LRC	19
13	cortex	5
14	endodermis	9
15	epidermis	12
16.0	pericycle	27
16.1	phloem	31
17	cortex	6
18	LRC	20
19	dividing	8
20	pericycle	28
21	procambium	34
22.0	xylem	40
22.1	procambium	35
22.2	initials	14
23	endodermis	10
24	trichoblast	38
25	cortex	7
26	atrichoblast	1
27	trichoblast	39
28	phloem	32
29	endodermis	11
30	LRC	21
31	xylem	41
32	procambium	36
33	pericycle	29
34	atrichoblast	2
35	LRC	22
36	LRC	23
37	QC	37
