AT2G28810	Cluster_28	AT4G11220,AT1G01240,AT5G54940,AT1G80690,AT3G09980,AT2G31200,AT5G57015,AT5G58060,AT3G24770,AT5G14890,AT5G22090,AT5G58300,AT5G62960,AT5G14510,AT2G33310,AT4G00440,AT3G56190,AT2G41140,AT3G54120,AT1G10900,AT1G63180,AT5G43870,AT2G45820,AT4G12420,AT5G60920,AT4G04910,AT3G22110,AT1G04750,AT1G29850,AT2G32200,AT4G34490,AT1G72150,AT5G35590,AT5G22360,AT4G37450,AT1G77020,AT5G02490,AT1G16340,AT1G35780,AT5G65470,AT1G10940,AT2G45750,AT3G13870,AT5G38470,AT1G65910,AT3G54270,AT5G05780,AT1G32050,AT3G63050,AT5G62500,AT5G42200,AT5G54660,AT5G27000,AT3G50870,AT1G70670,AT2G39830,AT5G05365,AT1G79420,AT2G18380,AT5G37770,AT1G25510,AT1G14630,AT1G76970,AT1G08200,AT4G31590,AT3G04030,AT5G40580,AT5G37790,AT1G55160,AT5G42210,AT1G28520,AT3G52920,AT4G13990,AT4G14770,AT1G16470,AT2G38250,AT1G79760,AT1G33470,AT3G11800,AT1G50630,AT4G31890,AT5G60850,AT1G65960,AT2G04240,AT5G43330,AT4G32270,AT4G01330,AT5G43010,AT5G01380,AT1G06490,AT2G15680,AT5G54855,AT3G13980,AT5G55700,AT1G62430,AT1G77885,AT2G30010,AT1G73760,AT1G71050,AT3G05890,AT1G43890,AT1G26850,AT4G14740,AT1G36980,AT5G59880,AT1G23530,AT5G48060,AT1G67720,AT5G17600,AT4G35300,AT1G28470,AT4G27595,AT1G58007,AT1G60030,AT4G20270,AT3G07130,AT1G01225,AT3G52880,AT5G45940,AT4G24960
AT2G28810	Cluster_6	AT4G10040,AT5G54940,AT3G48140,AT1G80690,AT5G25360,AT2G31360,AT5G06850,AT5G16120,AT2G31200,AT4G34700,AT5G58060,AT3G24770,AT1G79270,AT1G22520,AT5G22090,AT3G16330,AT5G58300,AT5G62960,AT5G58690,AT2G41140,AT5G66440,AT2G25080,AT1G63180,AT5G64870,AT2G45820,AT1G11840,AT5G60920,AT4G14410,AT5G67260,AT3G27240,AT1G29850,AT2G32200,AT2G22460,AT4G34490,AT1G09840,AT3G09810,AT1G49560,AT2G25070,AT5G35590,AT4G23710,AT5G53160,AT1G68020,AT1G05160,AT2G27550,AT1G77020,AT1G73630,AT2G01910,AT5G67560,AT1G66180,AT1G51340,AT5G63990,AT5G65470,AT1G71692,AT4G35230,AT5G42146,AT5G62500,AT5G42200,AT1G70990,AT5G54660,AT1G71870,AT5G44070,AT3G15353,AT4G18010,AT1G70670,AT3G03100,AT2G39830,AT5G05365,AT2G40080,AT4G35040,AT3G52470,AT5G37770,AT5G39410,AT1G09575,AT1G54290,AT1G76200,AT1G08200,AT3G15500,AT4G19840,AT4G37470,AT4G14130,AT1G55160,AT5G18690,AT1G28520,AT2G20420,AT3G52920,AT1G29160,AT1G33470,AT1G50630,AT3G52730,AT1G65960,AT2G05760,AT3G15450,AT5G56150,AT2G04240,AT5G01750,AT5G10625,AT4G01330,AT5G01380,AT4G34600,AT2G15680,AT5G52560,AT1G77885,AT5G59090,AT5G02380,AT5G64660,AT2G36530,AT3G05890,AT2G46505,AT1G36980,AT5G59880,AT4G22310,AT5G46710,AT1G23530,AT3G55440,AT5G10170,AT4G15660,AT3G02910,AT2G45290,AT4G35300,AT1G04410,AT4G20270,AT3G52880
AT2G28810	Cluster_21	AT4G11220,AT1G69840,AT3G11700,AT3G11630,AT2G01660,AT5G54940,AT1G80690,AT4G35310,AT5G06850,AT1G11860,AT1G30135,AT2G40890,AT4G32780,AT4G25670,AT2G44790,AT1G56230,AT1G19000,AT4G27260,AT3G52800,AT4G28300,AT5G13220,AT3G23030,AT3G16330,AT1G55530,AT2G33310,AT1G52750,AT3G06760,AT3G54120,AT4G17500,AT2G25080,AT1G63180,AT5G64870,AT2G45820,AT3G07310,AT1G11840,AT3G49690,AT1G69260,AT2G44160,AT5G64340,AT3G48970,AT1G23080,AT2G22460,AT4G06744,AT3G49940,AT1G50600,AT1G24530,AT1G49240,AT1G09840,AT1G72150,AT2G25070,AT3G52360,AT2G47860,AT5G13090,AT1G77020,AT3G10985,AT2G01910,AT1G66180,AT3G15630,AT4G36900,AT4G27657,AT5G62020,AT1G61340,AT1G17147,AT2G01570,AT2G30360,AT1G51680,AT5G42200,AT5G56970,AT5G26730,AT2G44300,AT5G27000,AT4G23690,AT3G49750,AT4G18010,AT1G13195,AT1G68840,AT5G40460,AT5G16600,AT5G51990,AT2G40080,AT1G43160,AT1G72240,AT4G34210,AT5G66070,AT3G52470,AT5G37770,AT1G51070,AT4G27654,AT4G31590,AT5G59780,AT5G59490,AT2G12462,AT3G06370,AT2G27080,AT4G14130,AT5G13420,AT5G12170,AT5G37790,AT1G72810,AT4G08040,AT4G22570,AT1G70750,AT5G16000,AT5G54510,AT3G18780,AT1G22985,AT1G30080,AT3G52920,AT4G18260,AT2G24762,AT1G29160,AT1G79760,AT1G33470,AT5G60850,AT1G65960,AT2G37760,AT3G15450,AT3G22890,AT4G37250,AT2G04240,AT4G34410,AT2G38310,AT4G01330,AT5G01380,AT4G34600,AT4G25400,AT1G70940,AT1G79180,AT2G38120,AT5G64660,AT1G71050,AT5G63790,AT5G51190,AT1G36980,AT5G59880,AT5G46710,AT3G44940,AT4G31000,AT5G52020,AT5G49800,AT1G29195,AT3G14990,AT3G02910,AT5G64250,AT4G13930,AT2G45290,AT1G61660,AT1G80920,AT5G03300,AT3G23920,AT4G35300,AT1G07300,AT2G29420,AT2G05920,AT2G32240,AT4G24960
AT2G28810	Cluster_4	AT4G15080,AT1G74100,AT3G11630,AT2G01660,AT5G50850,AT1G80690,AT5G25360,AT4G35310,AT3G16570,AT3G09980,AT2G40890,AT2G31200,AT2G44790,AT1G56230,AT3G04790,AT3G16330,AT4G29110,AT1G70410,AT1G52750,AT5G54800,AT2G41140,AT1G63180,AT2G45820,AT4G12420,AT2G44160,AT2G22460,AT4G06744,AT3G49940,AT1G78370,AT1G49240,AT1G09840,AT1G72150,AT5G48560,AT2G25070,AT1G18570,AT3G48990,AT2G20610,AT1G77020,AT2G01910,AT1G66180,AT1G73010,AT5G19260,AT1G26450,AT1G71692,AT4G35230,AT1G20090,AT2G30360,AT1G51680,AT4G34630,AT2G18800,AT1G70990,AT5G26730,AT5G54660,AT1G71870,AT2G44300,AT5G40450,AT5G27000,AT4G23690,AT2G28650,AT1G70670,AT1G24100,AT5G16600,AT1G51570,AT4G35040,AT1G47240,AT4G34210,AT3G52470,AT3G02780,AT1G07710,AT5G47180,AT5G14880,AT4G31590,AT2G34670,AT4G34750,AT4G14130,AT4G14880,AT5G13420,AT4G23410,AT5G18690,AT5G65210,AT1G30080,AT3G52920,AT2G24762,AT1G29160,AT1G05000,AT5G58375,AT5G44130,AT5G55550,AT5G35110,AT1G65960,AT3G22890,AT4G18710,AT3G07460,AT1G70230,AT4G39190,AT4G01330,AT4G34600,AT5G52560,AT4G01450,AT3G13980,AT3G62270,AT5G44790,AT5G43180,AT1G44608,AT1G49660,AT2G30010,AT1G33240,AT5G64660,AT1G65930,AT5G57840,AT3G22070,AT2G36530,AT5G59090,AT5G59880,AT4G22310,AT4G22120,AT2G02800,AT3G14990,AT3G02910,AT4G13930,AT3G25717,AT2G45290,AT5G03300,AT1G19440,AT4G35300,AT4G22150,AT1G43910,AT4G20270,AT2G05920,AT2G32240
AT2G28810	Cluster_32	AT2G47170,AT3G11700,AT4G02290,AT3G11630,AT5G50850,AT1G80690,AT5G25360,AT4G35310,AT2G31360,AT4G38680,AT3G16570,AT3G09980,AT2G40890,AT2G44790,AT4G27260,AT5G58060,AT3G23030,AT3G19820,AT2G33310,AT1G70410,AT1G52750,AT3G54120,AT2G45820,AT4G12420,AT1G54990,AT2G01190,AT5G60920,AT4G04910,AT5G38480,AT3G22110,AT1G07570,AT1G04750,AT1G48480,AT3G48970,AT1G78300,AT1G29850,AT5G53360,AT1G23080,AT2G22460,AT4G06744,AT4G34490,AT3G49940,AT1G49240,AT1G09840,AT1G72150,AT3G09810,AT2G38970,AT2G25070,AT5G35590,AT4G23710,AT5G13090,AT5G22360,AT1G77020,AT4G09720,AT5G67560,AT4G17870,AT1G63500,AT3G19460,AT1G20090,AT5G56970,AT5G26730,AT3G21700,AT2G44300,AT5G27000,AT4G23690,AT3G49750,AT5G16600,AT3G15430,AT2G40080,AT1G78260,AT5G37770,AT2G34060,AT1G76200,AT1G08200,AT1G51070,AT4G31590,AT4G37470,AT4G34750,AT3G06370,AT4G14130,AT5G37790,AT4G22570,AT3G21690,AT1G70750,AT1G55160,AT5G16000,AT3G18780,AT1G30080,AT3G52920,AT4G18260,AT1G29160,AT1G16470,AT1G71830,AT1G79760,AT1G33470,AT3G11800,AT1G65960,AT4G37250,AT2G38310,AT5G43330,AT5G52560,AT4G10840,AT2G44770,AT1G70940,AT2G38120,AT1G33240,AT3G22070,AT1G09480,AT2G36530,AT3G05890,AT1G71050,AT1G26850,AT5G63550,AT5G59880,AT5G21274,AT3G55440,AT4G31000,AT5G49800,AT1G30440,AT4G18760,AT1G29195,AT2G15760,AT4G13930,AT2G45290,AT1G61660,AT5G55990,AT5G03300,AT1G19440,AT3G27390,AT4G35300,AT4G20270,AT2G32240
AT2G28810	Cluster_16.1	AT4G11220,AT3G11700,AT4G02290,AT5G54940,AT1G80690,AT5G25360,AT2G31360,AT5G06850,AT3G09980,AT2G31200,AT3G52800,AT5G13220,AT5G22090,AT3G23030,AT1G55530,AT5G58300,AT3G16330,AT2G33310,AT4G17500,AT5G66440,AT1G63180,AT2G45820,AT4G12420,AT2G22500,AT4G01360,AT1G69260,AT5G06730,AT1G23710,AT2G22460,AT3G49940,AT1G72150,AT1G58440,AT2G25070,AT1G18570,AT4G37450,AT1G77020,AT1G66180,AT1G73010,AT5G19260,AT3G15630,AT5G65470,AT5G62020,AT1G61340,AT1G26450,AT1G71692,AT5G42146,AT2G30360,AT5G42200,AT1G70990,AT1G26270,AT5G26730,AT5G54660,AT5G27000,AT3G49750,AT3G15353,AT1G68840,AT4G13340,AT5G51990,AT2G25250,AT1G72240,AT4G34210,AT5G66070,AT1G78260,AT3G52470,AT5G37770,AT1G09575,AT5G10300,AT3G15500,AT5G59490,AT2G34670,AT3G15510,AT2G47440,AT2G27080,AT4G17490,AT5G20360,AT1G44760,AT4G23410,AT3G52920,AT1G29160,AT1G79760,AT3G11800,AT1G50630,AT4G39190,AT4G34410,AT5G01750,AT5G01380,AT5G52560,AT3G13980,AT1G70940,AT1G33240,AT5G64660,AT5G59090,AT3G22070,AT3G05890,AT5G63790,AT5G51190,AT5G59880,AT5G46710,AT3G02910,AT1G09460,AT3G23920,AT4G20270,AT2G32240,AT4G24960
AT5G59780	Cluster_23	AT2G32430,AT2G32800,AT3G47210,AT5G55130,AT5G55970,AT2G23700,AT3G62270,AT5G44790,AT1G53270,AT5G55860,AT2G32720,AT4G34220,AT5G59490,AT3G56230,AT4G33666,AT1G23390,AT5G56230,AT2G37170,AT1G34220,AT2G16750,AT4G26140,AT1G13100,AT5G61340,AT1G62640,AT3G59880,AT3G49820,AT4G13930,AT1G20090,AT1G66480,AT1G75840,AT1G51680,AT5G40270,AT2G28110,AT3G56240,AT1G65720,AT1G45130,AT5G37540,AT2G44160,AT5G37740,AT5G65530,AT5G54160
AT5G59780	Cluster_20	AT1G23710,AT1G49470,AT1G18720,AT1G72240,AT1G18300,AT4G34410,AT3G04620,AT5G39785,AT2G16700,AT1G74100,AT5G04340,AT4G08555,AT4G34600,AT2G47460,AT3G57530,AT4G01870,AT2G15790,AT5G17230,AT5G16120,AT5G44350,AT5G22020,AT5G47880,AT4G16370,AT5G44790,AT3G61440,AT1G78090,AT1G03040,AT1G77885,AT1G67080,AT5G59490,AT2G20610,AT5G47050,AT3G10985,AT2G38600,AT2G23030,AT3G50060,AT5G46710,AT5G16110,AT3G16330,AT4G22570,AT4G27657,AT1G78060,AT4G34990,AT1G17147,AT3G13110,AT5G08790,ATCG00300,AT5G55180,AT2G05520,AT1G11700,AT1G67110,AT3G06760,AT1G28370,AT3G26980,AT2G30360,AT3G45960,AT5G38700,AT3G56240,AT1G71870,AT4G15340,AT5G07250,AT1G72450,AT5G41590,AT1G43910,AT1G11840,AT2G33830,AT3G53100,AT3G49690,AT2G16400,AT1G71000,AT5G25160,AT1G11210,AT2G24580,AT1G21140
AT5G59780	Cluster_21	AT3G47210,AT2G01660,AT5G10100,AT5G17910,AT2G40890,AT4G32780,AT2G30490,AT1G19000,AT5G04590,AT2G27820,AT3G16330,AT1G68440,AT5G34850,AT5G08790,AT1G52750,AT3G06760,AT3G06750,AT1G11840,AT2G33830,AT3G49690,AT2G44160,AT1G69260,AT3G50930,AT1G49240,AT5G44350,AT2G47860,AT5G13090,AT3G10985,AT2G01910,AT5G09980,AT2G41820,AT1G66180,AT4G27657,AT5G22050,AT1G17147,AT2G01570,AT2G30360,AT1G51680,AT5G56970,AT5G26730,AT2G44300,AT5G27000,AT4G15340,AT3G12100,AT5G16600,AT5G54160,AT2G40080,AT1G72240,AT3G52470,AT3G27960,AT4G31590,AT5G59490,AT5G06570,AT3G13730,AT5G12170,AT5G37790,AT5G13420,AT4G25490,AT5G54145,AT4G22570,AT1G49320,AT1G70750,AT5G07460,AT5G16000,AT1G78060,AT3G18780,AT3G52920,AT1G30080,AT4G18260,AT1G33470,AT5G37540,AT2G22670,AT3G15450,AT5G63450,AT2G04240,AT1G18300,AT4G34410,AT5G04340,AT4G34600,AT1G79180,AT2G32720,AT2G38120,AT1G71050,AT2G32120,AT3G50060,AT5G46710,AT1G29195,AT3G02910,AT1G68500,AT4G39090,AT3G13110,AT4G13930,AT1G28370,AT2G45290,AT1G61660,AT4G32280,AT5G03300,AT1G07300,AT2G32240
AT5G59780	Cluster_4	AT1G70230,AT1G80300,AT1G74100,AT3G47210,AT3G52470,AT2G01660,AT4G34600,AT5G13120,AT5G25360,AT5G10100,AT1G78370,AT1G49240,AT3G02780,AT4G17070,AT3G16570,AT5G48560,AT5G47180,AT1G07710,AT5G44350,AT3G62270,AT3G09980,AT5G17910,AT2G40890,AT2G31200,AT1G78090,AT5G44790,AT4G31590,AT2G32720,AT1G44608,AT3G24170,AT1G33240,AT2G30490,AT1G65930,AT5G04590,AT2G20610,AT1G69780,AT2G01910,AT1G16490,AT5G13420,AT1G12500,AT4G22310,AT1G66180,AT3G61440,AT5G16590,AT4G22120,AT3G16330,AT5G16600,AT1G78060,AT3G02910,AT1G49740,AT1G70410,AT5G34850,AT5G18690,AT1G71692,AT3G52920,AT1G47960,AT4G13930,AT1G30080,AT1G52750,AT5G54800,AT2G41140,AT1G20090,AT2G45290,AT2G30360,AT1G51680,AT5G52560,AT5G03300,AT5G55550,AT5G26730,AT5G54660,AT1G71870,AT3G56240,AT2G44300,AT4G22150,AT5G27000,AT4G15340,AT1G43910,AT5G37540,AT5G54160,AT2G44160,AT1G24100,AT2G32240,AT4G18710
AT5G59780	Cluster_3	AT1G74100,AT3G47210,AT2G15790,AT5G27380,AT3G61440,AT1G03040,AT2G40890,AT1G67080,AT2G30490,AT5G04590,AT3G16330,AT1G68440,AT3G07720,AT5G08790,AT5G54800,AT5G40470,AT5G41590,AT1G11840,AT3G53100,AT3G12800,AT2G44160,AT1G69260,AT5G17230,AT1G21140,AT4G33680,AT5G44350,AT5G47880,AT2G20610,AT3G10985,AT2G37170,AT1G66180,AT4G27657,AT1G17147,AT1G71692,AT3G13610,AT4G19860,AT2G30360,AT1G51680,AT1G71870,AT2G44300,AT5G19740,AT4G15340,AT1G60010,AT5G16600,AT1G24100,AT5G25160,AT5G54160,AT1G49470,AT1G80360,AT1G72240,AT5G64040,AT5G13120,AT3G52470,AT5G22020,AT5G53420,AT5G59490,AT5G12170,AT2G38600,AT5G13420,AT2G23030,AT4G25490,AT4G22570,AT4G32470,AT5G18690,AT1G28610,AT1G16880,AT3G56240,AT4G24620,AT5G37540,AT2G16400,AT5G63450,AT1G71000,AT3G20870,AT1G11210,AT1G18720,AT4G34410,AT5G04340,AT4G34600,AT1G78090,AT1G77885,AT1G79180,AT2G32720,AT3G08590,AT3G24170,AT1G65930,AT4G22310,AT3G50060,AT5G46710,AT2G24580,AT4G22120,AT4G14465,AT3G02910,AT1G49740,AT3G13110,AT4G13930,AT1G11700,AT2G45290,AT5G44190,AT5G03300,AT1G43910,AT3G52880,AT2G32240
AT5G59780	Cluster_33	AT4G28260,AT3G47210,AT3G57530,AT5G65690,AT5G16120,AT5G27410,AT3G16570,AT3G61440,AT1G03040,AT1G67080,AT1G19000,AT3G16330,AT1G68440,AT3G07720,AT5G08790,AT3G06760,AT3G06750,AT5G41590,AT2G33830,AT1G69260,AT5G17230,AT1G23710,AT1G62040,AT1G49240,AT5G44350,AT5G13090,AT3G10985,AT2G37170,AT5G09980,AT1G66180,AT4G27657,AT1G17147,AT4G19860,AT2G30360,AT5G19740,AT4G15340,AT1G60010,AT5G25160,AT3G16190,AT3G17510,AT1G72240,AT2G03730,AT5G64040,AT3G02780,AT5G12170,AT2G23030,AT4G25490,AT2G24270,AT4G22570,AT1G49320,AT2G26690,AT5G18690,AT5G20190,AT4G18260,AT4G32150,AT4G30370,AT2G32240,AT3G51840,AT5G02840,AT5G37540,AT2G16400,AT3G15450,AT5G63450,AT1G11210,AT4G18710,AT1G18300,AT4G34410,AT5G04340,AT4G34600,AT1G78090,AT1G77885,AT1G44608,AT2G32120,AT3G50060,AT5G46710,AT5G16110,AT4G39090,AT3G13110,AT4G33540,AT3G10770,AT1G72450,AT1G43910,AT5G66640,AT3G52880,AT2G24580
AT5G59780	Cluster_22.1	AT1G72240,AT4G34410,AT5G01750,AT1G74100,AT5G04340,AT3G52470,AT2G01660,AT1G27100,AT5G10100,AT3G57530,AT4G01870,AT5G44350,AT5G17910,AT2G40890,AT1G79180,AT2G32720,AT5G13090,AT5G59490,AT2G30490,AT5G04590,AT2G37170,AT5G09980,AT5G13420,AT4G25490,AT3G50060,AT5G46710,AT4G22570,AT3G21690,AT5G07460,AT4G27657,AT1G68440,AT3G02910,AT1G70410,AT5G55180,AT4G13930,AT1G28370,AT3G45960,AT3G06760,AT2G45290,AT1G51680,AT5G03300,AT5G56970,AT1G50020,AT2G44300,AT1G22190,AT5G27000,AT3G06750,AT3G46490,AT2G22500,AT1G69640,AT5G37540,AT2G44160,AT5G16600,AT2G32240,AT5G54160
AT1G79180	Cluster_8	AT5G47700,AT1G74100,AT5G25360,AT4G35310,AT1G11860,AT4G38680,AT3G16570,AT3G61440,AT2G40890,AT2G37440,AT3G18710,AT2G44790,AT5G04590,AT3G04790,AT2G30490,AT1G60950,AT4G35830,AT5G28020,AT1G70410,AT5G50010,AT3G05800,AT3G44010,AT1G23030,AT2G44160,AT3G14290,AT3G10920,AT4G29350,AT2G22460,AT3G08580,AT4G32400,AT1G11740,AT2G43460,AT4G35920,AT2G37170,AT1G73010,AT5G19260,AT1G71692,AT1G20090,AT1G51680,AT5G26730,AT5G40450,AT2G44300,AT5G19740,AT4G23690,AT5G16600,AT1G24100,AT4G00810,AT3G18820,AT5G54160,AT2G43780,AT1G78260,AT3G47370,AT5G13120,AT3G26520,AT3G02780,AT5G47180,AT5G60390,AT1G27310,AT4G14130,AT5G20720,AT5G13420,AT2G22930,AT4G22570,AT4G32470,AT4G10480,AT5G18690,AT3G18780,AT3G52920,AT2G47610,AT1G27970,AT1G33470,AT5G58900,AT1G65960,AT1G10030,AT4G01330,AT5G52560,AT1G78090,AT2G32720,AT1G44608,AT1G49660,AT3G08590,AT1G65930,AT2G17240,AT3G05890,AT2G46505,AT1G69780,AT3G62030,AT4G22310,AT4G22120,AT1G79550,AT1G49740,AT4G13930,AT2G45290,AT5G03300,AT5G16570,AT4G22150,AT5G23750,AT2G05920,AT3G52880
AT1G79180	Cluster_29	AT5G07000,AT2G47170,AT1G74100,AT5G59160,AT3G47210,AT2G16700,AT2G31360,AT4G35310,AT3G16570,AT5G51585,AT3G18710,AT1G56230,AT2G44790,AT1G20840,AT3G13600,AT2G26900,AT3G49880,AT4G37520,AT5G58300,AT5G28020,AT3G61680,AT1G62640,AT2G23130,AT2G47060,AT1G52750,AT1G54580,AT3G06770,AT1G33990,AT4G12420,AT5G07250,AT1G23030,AT3G22600,AT1G78300,AT1G48480,AT2G16580,AT4G29350,AT1G65840,AT1G58440,AT3G52360,AT2G27930,AT1G11740,AT2G20610,AT1G72490,AT4G35920,AT4G37450,AT2G26390,AT5G55480,AT2G37170,AT3G44510,AT3G22200,AT2G26230,AT5G16590,AT1G17940,AT4G18930,AT2G24040,AT2G43150,AT1G35140,AT1G20090,AT5G62500,AT4G28085,AT5G40450,AT1G05620,AT5G56350,AT5G07010,AT3G18820,AT5G54160,AT4G13340,AT1G43160,AT1G80360,AT1G72240,AT3G54770,AT1G59900,AT1G78260,AT5G57150,AT4G39730,AT3G32980,AT3G26520,AT3G02780,AT5G47180,AT1G08200,AT2G47440,AT2G16530,AT2G16750,AT2G22930,AT2G20130,AT3G21690,AT5G18690,AT3G18780,AT3G52920,AT5G20190,AT4G20890,AT4G32150,AT5G08370,AT1G20010,AT1G50020,AT3G11800,AT5G41040,AT1G68920,AT1G45130,AT1G65960,AT5G66600,AT5G40890,AT5G65790,AT4G18710,AT3G07460,AT5G56750,AT1G20050,AT1G70230,AT1G57765,AT2G38310,AT3G58120,AT4G01330,AT2G23700,AT4G10840,AT2G16510,AT2G39750,AT4G25400,AT1G44608,AT1G49660,AT3G24170,AT3G08590,AT1G33240,AT1G65930,AT3G05890,AT1G69780,AT2G42320,AT2G02390,AT2G27360,AT1G69960,AT5G49800,AT1G30440,AT4G18760,AT5G50175,AT1G29195,AT1G50420,AT2G40620,AT1G14390,AT5G47560,AT1G75840,AT3G27390,AT4G22150,AT1G08510,AT5G23750,AT1G14290,AT3G24450,AT5G16730,AT3G24530,AT5G45940
AT1G79180	Cluster_21	AT1G69840,AT3G47210,AT4G35310,AT5G10100,AT1G11860,AT1G30135,AT5G17910,AT2G40890,AT4G32780,AT4G25670,AT1G56230,AT2G44790,AT5G04590,AT2G30490,AT5G47370,AT3G52800,AT2G27820,AT5G13220,AT1G79310,AT1G68440,AT5G34850,AT5G50010,AT5G08790,AT3G05800,AT1G52750,AT3G06760,AT2G27310,AT4G17500,AT2G25080,AT5G64870,AT3G07310,AT3G06750,AT1G11840,AT2G33830,AT3G49690,AT2G44160,AT1G69260,AT1G61820,AT3G50930,AT5G64340,AT3G48970,AT1G23080,AT2G22460,AT2G26530,AT4G06744,AT3G49940,AT1G24530,AT1G50600,AT3G06330,AT1G49240,AT1G09840,AT5G44350,AT3G52360,AT2G47860,AT5G13090,AT3G10985,AT2G26390,AT2G01910,AT5G09980,AT2G41820,AT1G66180,AT5G22050,AT4G27657,AT1G17147,AT2G01570,AT1G51680,AT5G42200,AT1G04240,AT5G56970,AT5G42030,AT5G26730,AT4G27450,AT4G37710,AT2G44300,AT4G15340,AT4G23690,AT3G12100,AT3G49750,AT1G13195,AT1G68840,AT5G16600,AT5G54160,AT2G40080,AT1G43160,AT1G72240,AT4G34210,AT5G66070,AT5G57150,AT3G52470,AT5G37770,AT3G15210,AT4G31590,AT5G59780,AT2G12462,AT3G13730,AT3G06370,AT2G27080,AT5G12170,AT5G37790,AT4G14130,AT5G13420,AT4G25490,AT4G08040,AT1G70750,AT1G49320,AT5G07460,AT4G22570,AT1G78060,AT1G22985,AT3G18780,AT3G52920,AT1G30080,AT4G20890,AT1G10140,AT1G79760,AT1G33470,AT2G30150,AT3G49530,AT1G65960,AT2G22670,AT5G37540,AT3G15450,AT5G63450,AT1G55920,AT1G30360,AT2G04240,AT2G38310,AT1G18300,AT4G34410,AT4G01330,AT4G34600,AT1G01720,AT1G33440,AT2G12400,AT4G05320,AT4G25400,AT2G32720,AT2G38120,AT2G32120,AT1G36980,AT3G50060,AT5G46710,AT4G31000,AT5G49800,AT5G52020,AT1G29195,AT3G14990,AT3G02910,AT1G68500,AT4G39090,AT4G13930,AT1G28370,AT2G45290,AT1G61660,AT5G67090,AT4G32280,AT1G80920,AT5G03300,AT4G35300,AT1G07300,AT1G63420,AT4G34870,AT2G29420,AT2G26380,AT5G23750,AT2G35270,AT2G05920,AT2G32240
