AT2G28810	Cluster_28	AT4G11220,AT1G01240,AT5G54940,AT1G80690,AT3G09980,AT2G31200,AT5G57015,AT5G58060,AT3G24770,AT5G14890,AT5G22090,AT5G58300,AT5G62960,AT5G14510,AT2G33310,AT4G00440,AT3G56190,AT2G41140,AT3G54120,AT1G10900,AT1G63180,AT5G43870,AT2G45820,AT4G12420,AT5G60920,AT4G04910,AT3G22110,AT1G04750,AT1G29850,AT2G32200,AT4G34490,AT1G72150,AT5G35590,AT5G22360,AT4G37450,AT1G77020,AT5G02490,AT1G16340,AT1G35780,AT5G65470,AT1G10940,AT2G45750,AT3G13870,AT5G38470,AT1G65910,AT3G54270,AT5G05780,AT1G32050,AT3G63050,AT5G62500,AT5G42200,AT5G54660,AT5G27000,AT3G50870,AT1G70670,AT2G39830,AT5G05365,AT1G79420,AT2G18380,AT5G37770,AT1G25510,AT1G14630,AT1G76970,AT1G08200,AT4G31590,AT3G04030,AT5G40580,AT5G37790,AT1G55160,AT5G42210,AT1G28520,AT3G52920,AT4G13990,AT4G14770,AT1G16470,AT2G38250,AT1G79760,AT1G33470,AT3G11800,AT1G50630,AT4G31890,AT5G60850,AT1G65960,AT2G04240,AT5G43330,AT4G32270,AT4G01330,AT5G43010,AT5G01380,AT1G06490,AT2G15680,AT5G54855,AT3G13980,AT5G55700,AT1G62430,AT1G77885,AT2G30010,AT1G73760,AT1G71050,AT3G05890,AT1G43890,AT1G26850,AT4G14740,AT1G36980,AT5G59880,AT1G23530,AT5G48060,AT1G67720,AT5G17600,AT4G35300,AT1G28470,AT4G27595,AT1G58007,AT1G60030,AT4G20270,AT3G07130,AT1G01225,AT3G52880,AT5G45940,AT4G24960
AT1G79180	Cluster_4	AT1G74100,AT3G47210,AT5G25360,AT4G35310,AT5G10100,AT4G17070,AT4G31500,AT3G16570,AT3G61440,AT5G17910,AT3G09980,AT2G40890,AT3G18710,AT1G56230,AT2G44790,AT5G04590,AT3G04790,AT2G30490,AT1G16490,AT1G70410,AT5G34850,AT5G43600,AT1G52750,AT5G54800,AT2G41140,AT4G12420,AT1G23030,AT2G44160,AT1G61820,AT5G44005,AT4G29350,AT2G22460,AT4G06744,AT3G49940,AT1G78370,AT1G49240,AT1G09840,AT5G48560,AT5G44350,AT1G11740,AT2G20610,AT2G01910,AT1G66180,AT1G73010,AT5G16590,AT5G19260,AT1G26450,AT1G71692,AT1G47960,AT1G20090,AT1G51680,AT4G34630,AT5G42030,AT5G26730,AT5G54660,AT1G71870,AT5G40450,AT2G44300,AT4G15340,AT4G23690,AT2G28650,AT1G70670,AT5G16600,AT1G24100,AT3G18820,AT4G12880,AT5G54160,AT4G35040,AT1G47240,AT4G34210,AT5G13120,AT3G52470,AT3G02780,AT5G47180,AT4G31590,AT4G14130,AT5G13420,AT2G22930,AT1G12500,AT1G78060,AT5G18690,AT5G15830,AT5G65210,AT3G52920,AT1G30080,AT4G20890,AT5G58375,AT1G65960,AT5G37540,AT4G18710,AT3G07460,AT1G70230,AT4G01330,AT4G34600,AT4G25760,AT5G52560,AT3G13980,AT2G12400,AT3G62270,AT5G44790,AT1G78090,AT2G32720,AT1G44608,AT1G49660,AT3G24170,AT2G30010,AT1G33240,AT1G65930,AT1G69780,AT4G22310,AT4G22120,AT2G02800,AT1G79550,AT3G14990,AT3G02910,AT1G49740,AT4G13930,AT2G45290,AT5G67090,AT5G03300,AT3G14940,AT4G35300,AT4G22150,AT4G20270,AT5G23750,AT2G05920,AT2G32240
AT1G79180	Cluster_3	AT1G74100,AT3G47210,AT2G15790,AT1G11860,AT5G27380,AT3G61440,AT1G30135,AT1G03040,AT2G40890,AT2G24200,AT1G67080,AT4G25670,AT5G04590,AT2G30490,AT5G47370,AT1G64190,AT3G52800,AT1G60950,AT5G13220,AT1G79310,AT1G68440,AT3G07720,AT5G43600,AT5G08790,AT5G54800,AT1G76790,AT5G40470,AT4G17500,AT1G20490,AT5G41590,AT1G11840,AT4G14410,AT3G12800,AT3G53100,AT2G44160,AT1G69260,AT5G17230,AT1G61820,AT5G44005,AT2G22460,AT2G26530,AT4G06744,AT1G24530,AT1G50600,AT3G06330,AT4G33680,AT4G28240,AT5G44350,AT5G47880,AT3G14280,AT3G52360,AT2G42440,AT2G20610,AT4G35920,AT3G10985,AT2G37170,AT1G66180,AT5G19260,AT4G27657,AT1G17147,AT1G71692,AT3G13610,AT4G19860,AT1G51680,AT1G73165,AT4G37710,AT1G71870,AT5G40450,AT2G44300,AT4G15340,AT5G19740,AT4G04610,AT2G28650,AT1G70670,AT1G13195,AT1G60010,AT5G16600,AT1G24100,AT5G25160,AT5G54160,AT1G49470,AT1G43160,AT1G80360,AT1G72240,AT4G34210,AT5G64040,AT5G57150,AT5G13120,AT3G52470,AT3G26520,AT3G15210,AT5G22020,AT2G36120,AT5G53420,AT5G59780,AT2G38800,AT2G27080,AT5G12170,AT5G20720,AT2G23030,AT4G14130,AT4G25490,AT2G38600,AT5G13420,AT4G08040,AT5G55090,AT4G22570,AT4G32470,AT5G18690,AT5G65210,AT1G28610,AT2G32240,AT1G10140,AT4G24620,AT1G79040,AT5G37540,AT2G16400,AT5G63450,AT3G20870,AT1G71000,AT1G18720,AT4G34410,AT4G34600,AT1G01720,AT4G23500,AT4G05320,AT1G78090,AT1G77885,AT2G32720,AT3G24170,AT3G08590,AT1G65930,AT3G62030,AT5G03030,AT4G22310,AT2G04795,AT3G50060,AT5G46710,AT4G04840,AT4G22120,AT1G79550,AT4G14465,AT3G14990,AT3G02910,AT1G49740,AT4G13930,AT4G33770,AT2G45290,AT5G44190,AT5G03300,AT3G14940,AT1G09932,AT1G63420,AT2G26380,AT2G05920,AT3G52880,AT2G24580
AT1G79180	Cluster_22.1	AT1G74100,AT5G10100,AT3G57530,AT1G11860,AT5G17910,AT2G40890,AT2G44790,AT5G04590,AT2G30490,AT3G52800,AT3G30390,AT1G22280,AT1G68440,AT1G70410,AT3G06760,AT2G27310,AT4G17500,AT5G13190,AT3G06770,AT3G06750,AT2G22500,AT2G44160,AT3G48970,AT2G26530,AT4G06744,AT3G49940,AT1G09840,AT5G44350,AT3G52360,AT5G13090,AT3G10815,AT2G26390,AT2G37170,AT5G09980,AT3G22200,AT4G27657,AT1G51680,AT1G04240,AT5G56970,AT4G37710,AT2G44300,AT1G22190,AT1G68840,AT5G16600,AT3G63310,AT5G54160,AT1G72240,AT4G34210,AT1G78260,AT3G52470,AT3G15210,AT2G27080,AT4G14130,AT5G13420,AT4G25490,AT3G21690,AT4G22570,AT5G07460,AT1G10140,AT1G79760,AT1G50020,AT3G49530,AT1G69640,AT1G65960,AT5G37540,AT1G55920,AT3G50530,AT4G34410,AT1G27100,AT2G32720,AT3G50060,AT5G46710,AT5G49800,AT5G52020,AT3G02910,AT4G13930,AT1G28370,AT2G45290,AT5G67090,AT5G03300,AT1G49500,AT2G29420,AT2G26380,AT5G23750,AT2G32240
AT1G61660	Cluster_29	AT5G56750,AT1G43160,AT1G80360,AT1G72240,AT3G43960,AT1G78300,AT2G47170,AT3G11700,AT2G16700,AT3G05900,AT3G47210,AT4G39730,AT4G01330,AT2G31360,AT1G64440,AT4G35310,AT3G26520,AT5G46600,AT1G31420,AT1G08200,AT5G45210,AT2G27930,AT1G49660,AT3G08590,AT1G56230,AT3G05890,AT4G35920,AT4G37450,AT3G13600,AT2G42320,AT1G79410,AT4G33580,AT2G16750,AT1G22740,AT5G28020,AT2G20630,AT1G17940,AT2G23130,AT4G24805,AT5G25265,AT2G43150,AT2G47060,AT5G62500,AT3G06770,AT1G50020,AT5G60460,AT5G40450,AT5G65780,AT5G02840,AT4G12420,AT5G07250,AT1G23030,AT2G45820,AT5G41040,AT3G24530,AT1G45130,AT1G68920,AT5G07010,AT1G08510,AT5G65790,AT3G50300,AT4G35320,AT1G65960,AT4G17530,AT5G16730,AT3G13720,AT4G18710
AT1G61660	Cluster_28	AT1G01240,AT5G60580,AT2G04240,AT4G27720,AT2G16700,AT3G05900,AT5G43330,AT1G55760,AT2G18380,AT4G01330,AT5G43010,AT1G79420,AT1G02130,AT3G08690,AT1G08200,AT1G62430,AT1G77885,AT4G31590,AT3G04030,AT2G30010,AT3G05890,AT5G58060,AT4G37450,AT3G24770,AT1G26850,AT5G53120,AT1G12500,AT5G62960,AT4G29230,AT1G67720,AT1G10940,AT3G25597,AT5G48020,AT5G38470,AT4G00440,AT4G13990,AT1G32050,AT5G62500,AT2G44310,AT1G04240,AT4G34590,AT5G43870,AT1G28470,AT5G54660,AT3G25900,AT1G50630,AT4G12420,AT4G34870,AT2G45820,AT1G58007,AT4G31890,AT5G60850,AT5G60920,AT1G65960,AT4G35320,AT4G17530,AT1G30360
AT1G61660	Cluster_21	AT1G69840,AT3G11700,AT3G47210,AT5G10100,AT4G35310,AT5G19120,AT1G56230,AT2G30490,AT1G19000,AT5G04590,AT4G27260,AT5G13220,AT2G20630,AT5G34850,AT5G50010,AT2G27310,AT5G47640,AT2G45820,AT3G07310,AT1G17620,AT3G06750,AT5G11070,AT1G11840,AT2G44160,AT1G69260,AT3G50930,AT3G05900,AT4G06744,AT3G49940,AT1G50600,AT1G24530,AT3G13650,AT2G47860,AT5G42570,AT4G32330,AT2G01910,AT3G15630,AT4G20830,AT4G36900,AT5G62020,AT1G61340,AT2G30360,AT1G04240,AT2G44300,AT1G68840,AT5G16600,AT1G43160,AT1G72240,AT4G34210,AT2G21620,AT3G52470,AT3G15210,AT4G36040,AT5G19110,AT4G31590,AT5G59780,AT5G06570,AT3G06370,AT5G12010,AT4G14130,AT1G22740,AT4G22570,AT1G70750,AT5G16000,AT1G78060,AT5G54510,AT1G30080,AT2G24762,AT2G32150,AT5G60850,AT5G37540,AT1G65960,AT1G30360,AT2G04240,AT4G01330,AT4G21745,AT5G01410,AT2G38120,AT3G50060,AT1G68500,AT4G13930,AT5G64250,AT2G20880,AT4G32280,AT1G07300,AT4G34870,AT1G63420,AT2G35270,AT2G05920
AT1G61660	Cluster_4	AT4G35040,AT4G34210,AT1G47240,AT2G21620,AT3G05900,AT4G06744,AT3G52470,AT4G01330,AT3G47210,AT5G25360,AT1G64440,AT5G10100,AT4G25760,AT1G78370,AT5G52560,AT4G35310,AT2G27010,AT3G49940,AT4G01450,AT3G62270,AT1G78090,AT4G31590,AT1G49660,AT2G30010,AT1G56230,AT2G30490,AT5G04590,AT4G34260,AT4G14130,AT1G16490,AT2G01910,AT1G12500,AT4G22120,AT2G02800,AT2G20630,AT1G78060,AT1G49740,AT1G70410,AT5G34850,AT5G65210,AT1G30080,AT1G47960,AT4G13930,AT5G54800,AT2G24762,AT2G30360,AT3G14940,AT5G44130,AT5G54660,AT5G40450,AT2G44300,AT2G45820,AT4G12420,AT1G23030,AT5G62670,AT5G37540,AT1G65960,AT2G44160,AT5G16600,AT2G05920,AT4G12880,AT4G18710
AT1G61660	Cluster_32	AT5G60580,AT1G78300,AT2G47170,AT2G21620,AT3G07000,AT3G05900,AT4G06744,AT5G43330,AT3G47210,AT3G11700,AT2G34060,AT5G25360,AT1G64440,AT2G31360,AT4G35310,AT3G49940,AT5G52560,AT1G31420,AT3G09810,AT4G11820,AT1G08200,AT4G31590,AT5G57780,AT2G38120,AT5G14240,AT2G30490,AT5G04590,AT4G34260,AT5G58060,AT4G27260,AT3G05890,AT1G26850,AT4G32330,AT4G14130,AT3G06370,AT1G80280,AT1G12500,AT1G22740,AT4G22570,AT1G70750,AT5G16000,AT1G70410,AT5G34850,AT5G50010,AT2G15760,AT1G30080,AT4G13930,AT1G63500,AT3G19460,AT2G28740,AT1G71830,AT1G04240,AT2G44300,AT2G45820,AT4G12420,AT4G34870,AT1G63420,AT1G23030,AT5G11070,AT3G06750,AT5G60920,AT1G08510,AT1G65960,AT2G35270,AT5G16730,AT4G35320,AT5G16600,AT4G17530,AT1G30360
AT1G61660	Cluster_22.1	AT1G72240,AT4G34210,AT5G01750,AT2G21620,AT4G06744,AT3G52470,AT5G10100,AT3G49940,AT3G13650,AT3G15210,AT5G19110,AT5G19120,AT2G30490,AT5G04590,AT4G27260,AT5G12010,AT4G14130,AT3G50060,AT1G22740,AT4G22570,AT4G20830,AT3G30390,AT4G36900,AT1G22280,AT3G10930,AT1G70410,AT5G54510,AT1G61340,AT4G13930,AT2G20880,AT2G24762,AT2G27310,AT5G13190,AT5G47640,AT1G04240,AT3G06770,AT1G50020,AT2G44300,AT1G49500,AT3G06750,AT3G46490,AT5G11070,AT5G37540,AT1G68840,AT1G65960,AT2G44160,AT5G16600
AT2G20880	Cluster_20	AT3G05500,AT3G57530,AT2G15790,AT4G37760,AT1G03040,AT3G14560,AT1G45145,AT5G19120,AT2G24200,AT4G25670,AT3G52800,AT5G40000,AT5G13220,AT3G23030,AT3G16330,AT1G55530,AT1G79310,AT1G22280,AT5G43420,AT4G33467,AT5G08790,AT2G05520,AT5G55180,AT1G16460,AT3G26980,AT3G06760,AT2G27310,AT5G47640,AT5G13190,AT5G38700,AT1G56600,AT3G02850,AT1G17620,AT5G07250,AT5G11070,AT5G41590,AT1G11840,AT4G01360,AT5G47240,AT5G18310,AT1G21140,AT1G56430,AT2G32190,AT3G19580,AT3G04620,AT5G44005,AT1G73500,AT1G50600,AT1G24530,AT3G13650,AT4G28240,AT4G18880,AT3G14280,AT3G48990,AT1G71980,AT5G42570,AT3G16640,AT4G34680,AT4G35920,AT3G10985,AT2G17840,AT3G15630,AT4G36900,AT4G20830,AT5G62020,AT1G17147,AT1G61340,AT1G67110,AT1G64065,AT2G30360,AT1G73165,AT4G37710,AT5G52310,AT4G15340,AT4G18010,AT5G40460,AT5G25160,AT1G49470,AT1G72240,AT2G47400,AT4G34210,AT5G57150,AT2G47460,AT1G51700,AT5G14180,AT3G15210,AT3G28050,AT5G22020,AT5G10300,AT4G36040,AT5G14880,AT5G59780,AT3G15500,AT5G59490,AT5G12010,AT2G47560,AT2G38600,AT4G32020,AT5G54980,AT1G78060,AT1G23205,AT1G01550,AT1G22985,AT5G65210,AT3G45960,AT1G10140,AT3G49530,AT1G35516,AT4G26555,AT2G32150,AT3G52870,AT1G71000,AT1G28330,AT1G11210,AT5G03720,AT5G60580,AT4G39190,AT1G18720,AT4G34410,AT5G39785,AT5G04340,AT4G34600,AT4G19200,AT4G25760,AT1G01720,AT2G37750,AT2G30080,AT4G01450,AT5G01410,AT4G12720,AT1G76800,AT4G05320,AT1G77885,AT1G78090,AT5G01210,AT2G29060,AT5G63790,AT2G02390,AT5G03030,AT2G04795,AT5G46710,AT3G50060,AT3G03341,AT3G14990,AT2G21185,AT4G34990,AT1G28370,AT1G80920,AT3G23920,AT4G31780,AT1G09932,AT1G49500,AT1G28100,AT1G72450,AT1G43910,AT5G52050,AT4G24960
AT2G20880	Cluster_21	AT1G69840,AT3G11700,AT2G01660,AT3G47210,AT4G03510,AT5G10100,AT4G35310,AT1G44350,AT1G30135,AT5G17910,AT2G40890,AT5G19120,AT4G25670,AT2G44790,AT1G56230,AT2G30490,AT5G04590,AT5G52050,AT4G27260,AT3G52800,AT5G47370,AT4G28300,AT2G27820,AT5G13220,AT3G23030,AT3G16330,AT1G55530,AT1G79310,AT2G20630,AT2G33310,AT1G68440,AT5G34850,AT5G08790,AT3G05800,AT1G52750,AT3G06760,AT3G54120,AT2G27310,AT5G47640,AT1G56600,AT2G25080,AT1G63180,AT2G45820,AT1G17620,AT3G07310,AT3G06750,AT5G11070,AT1G11840,AT2G44160,AT1G69260,AT3G50930,AT3G19580,AT2G22460,AT4G06744,AT3G05900,AT3G49940,AT1G73500,AT1G50600,AT1G24530,AT1G49240,AT3G13650,AT2G25070,AT1G10150,AT2G47860,AT3G52360,AT5G13090,AT5G42570,AT3G10985,AT2G01910,AT5G09980,AT1G66180,AT1G18290,AT3G15630,AT4G36900,AT4G20830,AT5G62020,AT1G17147,AT1G61340,AT2G01570,AT2G30360,AT1G51680,AT5G42200,AT1G04240,AT4G37710,AT5G26730,AT2G44300,AT4G15340,AT4G23690,AT3G12100,AT3G57120,AT4G18010,AT1G68840,AT5G40460,AT5G16600,AT5G54160,AT1G43160,AT1G72240,AT4G34210,AT3G25770,AT2G21620,AT5G57150,AT3G52470,AT5G37770,AT2G40530,AT3G15210,AT3G27960,AT4G36040,AT5G19110,AT4G25470,AT5G59780,AT5G59490,AT5G06570,AT3G06370,AT5G12010,AT1G72810,AT4G14130,AT3G13730,AT4G25490,AT4G32020,AT4G08040,AT1G22740,AT5G54145,AT5G54980,AT1G70750,AT1G49320,AT5G16000,AT1G78060,AT5G54510,AT1G22985,AT3G18780,AT1G30080,AT1G29160,AT1G10140,AT1G33470,AT3G49530,AT2G32150,AT1G65960,AT5G37540,AT2G37760,AT2G22670,AT5G63450,AT1G30360,AT4G37250,AT2G04240,AT2G38310,AT4G34410,AT5G04340,AT4G01330,AT4G34600,AT1G01720,AT4G21745,AT1G33440,AT2G12400,AT5G01410,AT4G05320,AT1G70940,AT2G32720,AT2G38120,AT1G71050,AT2G32120,AT5G63790,AT3G25760,AT5G59880,AT5G46710,AT3G50060,AT4G31000,AT5G49800,AT3G03341,AT1G16030,AT3G14990,AT3G02910,AT1G68500,AT5G64250,AT4G13930,AT1G28370,AT2G45290,AT1G61660,AT5G67090,AT1G80920,AT5G03300,AT3G23920,AT1G07300,AT4G34870,AT1G63420,AT2G35270,AT2G05920,AT2G32240,AT4G24960
AT2G20880	Cluster_3	AT3G47210,AT4G03510,AT2G15790,AT1G30135,AT1G03040,AT2G40890,AT5G19120,AT2G24200,AT4G25670,AT2G30490,AT5G04590,AT4G27260,AT3G52800,AT5G47370,AT5G13220,AT3G23030,AT3G16330,AT1G79310,AT2G20630,AT2G33310,AT1G68440,AT3G07720,AT5G43420,AT4G33467,AT5G08790,AT5G54800,AT1G76790,AT5G40470,AT5G47640,AT5G61820,AT1G56600,AT3G02850,AT1G20490,AT5G11070,AT5G41590,AT1G11840,AT2G44160,AT1G69260,AT1G21140,AT3G19580,AT5G44005,AT2G22460,AT4G06744,AT1G50600,AT1G24530,AT3G13650,AT4G28240,AT3G14280,AT3G52360,AT3G48990,AT5G42570,AT1G27450,AT4G35920,AT3G10985,AT2G37170,AT1G66180,AT4G36900,AT4G20830,AT5G62020,AT1G17147,AT1G61340,AT1G71692,AT1G76690,AT2G30360,AT1G51680,AT1G73165,AT4G37710,AT5G52310,AT2G44300,AT5G40450,AT5G19740,AT4G15340,AT4G04610,AT2G28650,AT1G70670,AT1G60010,AT5G40460,AT5G16600,AT5G25160,AT5G54160,AT1G49470,AT1G43160,AT1G80360,AT1G72240,AT2G47400,AT4G34210,AT2G21620,AT5G57150,AT3G52470,AT3G26520,AT3G15210,AT5G22020,AT4G36040,AT5G19110,AT5G14880,AT5G53420,AT5G59780,AT5G59490,AT5G12010,AT1G72810,AT2G38600,AT5G20720,AT5G55090,AT4G14130,AT4G25490,AT4G32020,AT4G08040,AT5G54980,AT4G32470,AT1G23205,AT5G65210,AT1G05000,AT1G10140,AT2G32150,AT5G37540,AT1G71000,AT5G63450,AT1G11210,AT1G18720,AT4G34410,AT5G04340,AT4G34600,AT1G01720,AT4G23500,AT4G01450,AT5G01410,AT4G05320,AT1G70940,AT1G77885,AT1G78090,AT2G32720,AT3G08590,AT1G65930,AT2G36530,AT5G63790,AT5G03030,AT4G22310,AT2G04795,AT5G46710,AT3G50060,AT1G16030,AT4G22120,AT3G03341,AT3G14990,AT3G02910,AT5G64250,AT4G13930,AT3G25717,AT2G45290,AT5G44190,AT5G03300,AT3G14940,AT4G31780,AT1G09932,AT1G63420,AT1G43910,AT1G21680,AT2G05920,AT3G52880,AT2G32240,AT4G24960
AT2G20880	Cluster_33	AT1G69840,AT4G36850,AT3G47210,AT4G03510,AT3G05500,AT3G57530,AT5G65690,AT4G37760,AT1G03040,AT5G19120,AT4G25670,AT1G56230,AT5G52050,AT3G52800,AT5G47370,AT5G40690,AT5G13330,AT4G28300,AT5G40000,AT5G13220,AT3G23030,AT3G16330,AT1G55530,AT1G79310,AT2G20630,AT3G30390,AT2G33310,AT1G68440,AT3G07720,AT5G08790,AT1G16460,AT3G06760,AT5G47640,AT5G66440,AT2G25080,AT5G61820,AT1G63180,AT1G56600,AT1G80380,AT1G20490,AT2G45820,AT3G07310,AT3G06750,AT5G11070,AT5G41590,AT1G69260,AT5G47240,AT3G19580,AT5G44005,AT4G06744,AT3G49940,AT1G73500,AT1G50600,AT1G24530,AT1G49240,AT1G31130,AT4G28240,AT2G25070,AT1G18570,AT3G14280,AT5G13090,AT3G48990,AT3G16640,AT5G63190,AT4G35920,AT3G10985,AT2G37170,AT5G09980,AT1G66180,AT1G73010,AT3G15630,AT4G36900,AT1G33780,AT5G62020,AT4G20830,AT1G17147,AT1G61340,AT2G30360,AT5G42200,AT1G73165,AT5G52310,AT5G40450,AT5G19740,AT4G15340,AT1G70670,AT1G60010,AT1G68840,AT1G04440,AT5G25160,AT3G17510,AT1G43160,AT1G72240,AT2G47400,AT2G03730,AT4G34210,AT2G21620,AT3G02780,AT3G26520,AT3G15210,AT1G70290,AT5G10300,AT4G36040,AT5G14880,AT4G25470,AT5G59780,AT3G15500,AT5G12010,AT4G14130,AT4G25490,AT4G32020,AT5G67520,AT5G54980,AT1G49320,AT2G26690,AT1G23205,AT1G01550,AT1G22985,AT5G65210,AT5G20190,AT4G32150,AT1G10140,AT5G02840,AT3G49530,AT2G32150,AT5G37540,AT5G63450,AT1G28330,AT1G11210,AT4G18710,AT5G56750,AT5G60580,AT4G37250,AT4G25620,AT4G34410,AT5G04340,AT4G01330,AT4G34600,AT1G01720,AT4G23500,AT1G54100,AT5G01610,AT4G01450,AT5G01410,AT4G12720,AT4G05320,AT1G70940,AT1G77885,AT1G78090,AT1G44608,AT2G29060,AT3G06380,AT2G32120,AT5G63790,AT2G02390,AT5G62865,AT2G04795,AT5G46710,AT3G50060,AT3G03341,AT5G63350,AT3G14990,AT1G50420,AT5G64250,AT3G25717,AT1G80920,AT3G23920,AT1G63420,AT1G28100,AT1G72450,AT1G43910,AT1G21680,AT5G66640,AT2G05920,AT3G52880,AT2G32240,AT4G24960
AT2G20880	Cluster_22.1	AT2G01660,AT5G56980,AT5G10100,AT3G57530,AT1G44350,AT5G17910,AT2G40890,AT5G19120,AT2G44790,AT2G30490,AT5G04590,AT5G52050,AT4G27260,AT3G52800,AT3G23030,AT3G30390,AT2G33310,AT1G68440,AT1G22280,AT1G70410,AT5G55180,AT3G06760,AT2G22170,AT2G27310,AT5G47640,AT5G13190,AT1G56600,AT3G06750,AT5G11070,AT2G22500,AT2G44160,AT3G19580,AT4G06744,AT3G49940,AT3G13650,AT1G78850,AT3G52360,AT5G13090,AT3G10815,AT2G37170,AT5G09980,AT4G36900,AT4G20830,AT1G61340,AT1G51680,AT1G04240,AT4G37710,AT1G22190,AT2G44300,AT1G68840,AT5G16600,AT5G54160,AT1G72240,AT4G34210,AT3G25770,AT2G21620,AT3G52470,AT3G15210,AT5G19110,AT4G25470,AT5G59490,AT5G12010,AT4G14130,AT4G32020,AT4G25490,AT1G22740,AT5G54510,AT3G45960,AT1G10140,AT1G50020,AT3G49530,AT3G46490,AT1G65960,AT5G37540,AT2G37760,AT4G34410,AT5G01750,AT5G04340,AT4G19200,AT1G27100,AT4G12720,AT1G70940,AT2G32720,AT5G46710,AT3G50060,AT5G49800,AT3G02910,AT4G13930,AT1G28370,AT2G45290,AT5G67090,AT5G03300,AT3G23920,AT1G49500,AT2G32240,AT4G24960
AT1G08010	Cluster_12	AT5G62440,AT3G16780,AT5G60790,AT2G47640,AT2G25980,AT3G23990,AT1G56680,AT4G38680,AT1G43170,AT2G42570,AT5G60670,AT5G10360,AT3G51600,AT3G02560,AT1G20696,AT5G27700,AT3G62600,AT1G17890,AT2G44580,AT5G20950,AT1G76790,AT3G44010,AT4G09320,AT4G13850,AT3G53730,AT4G15770,AT5G42020,AT1G27400,AT4G02930,AT5G38480,AT5G18310,AT3G13230,AT1G07930,AT5G27430,AT3G11120,AT4G20000,AT3G54560,AT5G35620,AT5G61000,AT4G02060,AT2G33790,AT2G19520,AT3G48710,AT3G59540,AT1G49600,AT5G14800,AT3G54650,AT1G51060,AT2G28900,AT4G35850,AT4G35570,AT5G20020,AT2G37270,AT4G40040,AT1G18540,AT2G11910,AT5G66800,AT4G29680,AT2G27530,AT4G12880,AT1G64090,AT3G15950,AT3G10610,AT2G35930,AT2G43780,AT2G34160,AT4G15790,AT1G76340,AT3G47370,AT5G10130,AT3G59650,AT2G35790,AT5G60390,AT1G13730,AT3G27740,AT4G26760,AT2G30130,AT1G57820,AT5G14020,AT1G44760,AT3G25220,AT4G10480,AT3G46080,AT2G28740,AT2G22770,AT4G14320,AT2G47610,AT2G36620,AT4G21150,AT5G59690,AT3G58610,AT5G17630,AT3G52580,AT5G02260,AT1G27100,AT5G03740,AT3G06320,AT1G15690,AT1G07790,AT2G40470,AT2G38120,AT1G44900,AT1G80370,AT3G07050,AT1G04270,AT1G54010,AT3G13470,AT1G01370,AT2G23630,AT4G26630,AT4G34870,AT3G16460
