AT2G28810	Cluster_28	AT4G11220,AT1G01240,AT5G54940,AT1G80690,AT3G09980,AT2G31200,AT5G57015,AT5G58060,AT3G24770,AT5G14890,AT5G22090,AT5G58300,AT5G62960,AT5G14510,AT2G33310,AT4G00440,AT3G56190,AT2G41140,AT3G54120,AT1G10900,AT1G63180,AT5G43870,AT2G45820,AT4G12420,AT5G60920,AT4G04910,AT3G22110,AT1G04750,AT1G29850,AT2G32200,AT4G34490,AT1G72150,AT5G35590,AT5G22360,AT4G37450,AT1G77020,AT5G02490,AT1G16340,AT1G35780,AT5G65470,AT1G10940,AT2G45750,AT3G13870,AT5G38470,AT1G65910,AT3G54270,AT5G05780,AT1G32050,AT3G63050,AT5G62500,AT5G42200,AT5G54660,AT5G27000,AT3G50870,AT1G70670,AT2G39830,AT5G05365,AT1G79420,AT2G18380,AT5G37770,AT1G25510,AT1G14630,AT1G76970,AT1G08200,AT4G31590,AT3G04030,AT5G40580,AT5G37790,AT1G55160,AT5G42210,AT1G28520,AT3G52920,AT4G13990,AT4G14770,AT1G16470,AT2G38250,AT1G79760,AT1G33470,AT3G11800,AT1G50630,AT4G31890,AT5G60850,AT1G65960,AT2G04240,AT5G43330,AT4G32270,AT4G01330,AT5G43010,AT5G01380,AT1G06490,AT2G15680,AT5G54855,AT3G13980,AT5G55700,AT1G62430,AT1G77885,AT2G30010,AT1G73760,AT1G71050,AT3G05890,AT1G43890,AT1G26850,AT4G14740,AT1G36980,AT5G59880,AT1G23530,AT5G48060,AT1G67720,AT5G17600,AT4G35300,AT1G28470,AT4G27595,AT1G58007,AT1G60030,AT4G20270,AT3G07130,AT1G01225,AT3G52880,AT5G45940,AT4G24960
AT1G08010	Cluster_25	AT5G62440,AT3G16780,AT5G60790,AT5G44450,AT3G53210,AT3G14180,AT2G47640,AT3G49601,AT4G15550,AT3G23990,AT5G54390,AT2G31360,AT5G40660,AT3G03010,AT2G34020,AT2G38700,AT1G43170,AT2G33340,AT1G71080,AT5G04590,AT2G26900,AT3G13580,AT1G60950,AT4G32520,AT1G30820,AT5G60670,AT5G10360,AT5G28020,AT3G58500,AT3G02560,AT4G31180,AT3G19820,AT2G29980,AT5G27700,AT5G17710,AT2G35040,AT1G68140,AT5G20950,AT3G44010,AT4G09320,AT1G54580,AT4G13850,AT5G16750,AT4G15770,AT5G28840,AT1G80830,AT1G27400,AT2G33830,AT1G07930,AT3G13230,AT4G11240,AT3G48380,AT2G16580,AT5G08380,AT5G42540,AT1G63780,AT3G06450,AT4G27760,AT3G11120,AT1G03860,AT3G12120,AT3G44380,AT4G25370,AT5G53160,AT4G00830,AT3G16640,AT1G18450,AT2G46550,AT3G01770,AT4G27000,AT1G57540,AT1G13560,AT3G59540,AT1G49600,AT5G14800,AT1G11480,AT4G35850,AT4G35570,AT1G35140,AT5G20020,AT2G37270,AT2G11910,AT1G18540,AT1G26270,AT1G06630,AT2G27530,AT3G10610,AT5G04600,AT3G07590,AT1G30230,AT5G28770,AT1G08930,AT5G03150,AT1G26740,AT2G35790,AT1G17285,AT5G08100,AT1G67480,AT5G67380,AT3G59600,AT5G60390,AT1G13730,AT3G27740,AT2G41500,AT4G26760,AT2G26690,AT5G61880,AT4G10480,AT1G50200,AT4G31310,AT2G02930,AT5G20600,AT1G20010,AT5G47435,AT4G14320,AT2G47610,AT3G51840,AT1G35516,AT2G36620,AT4G28190,AT5G41190,AT3G52870,AT1G02160,AT3G22890,AT3G05530,AT1G20050,AT4G15900,AT3G58610,AT3G52580,AT1G21920,AT2G28910,AT4G36620,AT5G03740,AT2G43750,AT4G14145,AT4G32260,AT1G15690,AT5G45360,AT5G46840,AT1G67590,AT5G02380,AT1G01920,AT5G13780,AT3G07050,AT1G04270,AT5G13750,AT5G16110,AT4G27130,AT5G60980,AT5G56140,AT3G21720,AT4G20280,AT2G34690,AT4G25970,AT1G80920,AT5G05980,AT4G22000,AT4G30760,AT5G13710,AT5G43460,AT1G09770,AT2G01100,AT1G64040,AT1G03210
AT1G08010	Cluster_11	AT4G14455,AT2G25980,AT3G18040,AT5G56980,AT3G07990,AT3G05500,AT2G45400,AT1G67750,AT4G11820,AT1G30110,AT1G03070,AT1G45145,AT5G57340,AT4G14940,AT3G52800,AT5G09890,AT3G13600,AT2G42570,AT4G35110,AT3G02110,AT3G23410,AT1G03590,AT3G51600,AT3G13320,AT3G23030,AT1G20696,AT3G62600,AT2G15480,AT3G25597,AT3G24670,AT5G08160,AT5G49460,AT1G17890,AT2G20370,AT5G38700,AT2G15490,AT1G65720,AT5G42020,AT1G60810,AT2G22500,AT3G62420,AT1G80830,AT3G04080,AT5G18310,AT5G37600,AT2G26710,AT1G23710,AT4G37410,AT5G38100,AT3G19580,AT3G06890,AT5G02170,AT2G26530,AT5G15130,AT4G20000,AT5G48560,AT1G78850,AT2G33790,AT1G28765,AT4G30080,AT2G22795,AT3G15630,AT1G35780,AT3G54200,AT5G42420,AT5G65810,AT3G47710,AT1G69030,AT1G68795,AT1G22190,AT1G59590,AT5G44070,AT1G50430,AT5G66800,AT5G66690,AT4G29680,AT4G12880,AT3G15950,AT2G35930,AT2G25250,AT1G08930,AT3G16450,AT5G16360,AT1G68150,AT5G41810,AT1G76340,AT1G51470,AT1G30650,AT5G10130,AT5G65925,AT2G27010,AT3G15210,AT5G19110,AT2G30130,AT5G14020,AT1G44760,AT3G25220,AT2G03120,AT3G46080,AT1G06090,AT1G29160,AT2G22770,AT1G50630,AT5G40890,AT1G18390,AT2G43470,AT1G33540,AT3G50530,AT3G56050,AT2G39770,AT3G57020,AT4G35200,AT3G58120,AT5G66460,AT5G02260,AT1G05560,AT5G51310,AT5G06860,AT1G01720,AT1G27100,AT5G55110,AT2G21045,AT3G06420,AT4G12720,AT5G16150,AT2G40470,AT5G53760,AT2G38120,AT1G16150,AT1G80370,AT1G04610,AT3G02720,AT1G54010,AT4G01610,AT5G18480,AT3G60520,AT1G08890,AT3G55740,AT2G23630,AT4G02330,AT3G27390,AT1G17060,AT5G57400,AT3G16460,AT1G33280,AT4G37590,AT3G51920
AT1G08010	Cluster_29	AT4G31470,AT5G07000,AT3G43960,AT4G15080,AT2G16700,AT3G47210,AT2G31360,AT3G16570,AT2G38700,AT5G45210,AT3G18710,AT2G44790,AT1G20840,AT3G13600,AT2G26900,AT5G56170,AT3G49880,AT5G28020,AT3G61680,AT2G23130,AT2G47060,AT2G22170,AT1G19910,AT1G54580,AT5G37780,AT3G06770,AT2G45820,AT4G12420,AT5G06730,AT4G17530,AT1G76470,AT1G69460,AT1G78300,AT2G16580,AT4G29350,AT4G28890,AT4G16447,AT1G65840,AT4G14960,AT5G46600,AT4G23710,AT3G52360,AT2G20610,AT1G72490,AT3G44510,AT5G67560,AT2G26230,AT5G16590,AT1G33800,AT1G35140,AT1G05620,AT5G56350,AT3G13720,AT4G35320,AT4G17280,AT1G43160,AT1G80360,AT1G72240,AT1G75220,AT1G78260,AT5G03150,AT4G39730,AT1G64440,AT3G32980,AT3G26520,AT3G16240,AT1G08200,AT3G21690,AT2G30990,AT1G54730,AT1G23205,AT5G18690,AT3G18780,AT5G20190,AT4G20890,AT3G28710,AT5G08370,AT1G20010,AT5G44670,AT1G10200,AT3G63210,AT5G66600,AT5G40890,AT1G65960,AT4G18710,AT1G20050,AT5G56750,AT2G40060,AT1G57765,AT4G37250,AT3G07460,AT2G38310,AT3G58120,AT4G01330,AT4G10840,AT2G16510,AT2G39750,AT1G49660,AT3G24170,AT1G33240,AT3G08590,AT1G65930,AT2G36530,AT1G79410,AT1G69780,AT2G42320,AT2G02390,AT1G69960,AT2G27360,AT1G30440,AT4G29270,AT5G50175,AT4G30420,AT1G12840,AT2G40620,AT3G17240,AT1G79340,AT3G27390,AT5G60460,AT1G08510,AT5G16730,AT3G24450,AT1G14290,AT3G24530,AT5G45940
AT1G08010	Cluster_28	AT4G11220,AT1G01240,AT3G55890,AT2G16700,AT5G54940,AT1G80690,AT5G57015,AT3G24770,AT5G58060,AT1G75950,AT3G03270,AT2G33310,AT1G70470,AT3G25597,AT4G00440,AT2G41140,AT3G54120,AT1G10900,AT5G37780,AT5G43870,AT2G45820,AT4G12420,AT4G17530,AT5G59890,AT3G22110,AT1G04750,AT1G29850,AT3G06890,AT4G29350,AT5G22870,AT4G14960,AT5G35590,AT1G77020,AT4G19006,AT5G02490,AT1G35780,AT5G65470,AT1G05270,AT1G10940,AT3G55005,AT3G13870,AT5G38470,AT5G05780,AT1G32050,AT4G40040,AT1G04240,AT2G20010,AT5G54660,AT5G53300,AT1G70670,AT4G14800,AT4G35320,AT2G39830,AT5G16360,AT1G79420,AT2G18380,AT2G28810,AT1G08200,AT3G04030,AT1G68390,AT5G37790,AT1G12500,AT1G55160,AT5G03345,AT1G28520,AT4G20890,AT4G14770,AT4G02980,AT1G16470,AT2G38250,AT1G33470,AT1G50630,AT5G60850,AT4G31890,AT1G65960,AT3G05530,AT3G17950,AT1G23890,AT5G60580,AT2G40060,AT5G43330,AT5G43010,AT4G01330,AT2G15680,AT4G36620,AT5G09900,AT3G13980,AT2G12400,AT4G05320,AT1G73760,AT1G43890,AT1G26850,AT5G59880,AT1G45000,AT5G48060,AT3G44110,AT2G27020,AT3G05030,AT4G39090,AT5G67090,AT1G53750,AT4G34590,AT1G28470,AT4G27595,AT1G58007,AT4G34870,AT4G20270,AT1G01225,AT3G52880,AT5G45940
AT1G08010	Cluster_13	AT3G16780,AT5G60790,AT3G14180,AT2G47640,AT3G49601,AT4G15550,AT5G54390,AT2G31360,AT5G40660,AT3G03010,AT4G38680,AT2G38700,AT5G32440,AT1G43170,AT5G45210,AT2G29125,AT2G33340,AT5G14240,AT1G71080,AT5G04590,AT2G37480,AT2G26900,AT3G13580,AT1G60950,AT1G30820,AT5G60670,AT5G10360,AT3G02560,AT3G58500,AT4G31180,AT3G19820,AT2G29980,AT5G27700,AT5G17710,AT5G49460,AT1G16460,AT1G68140,AT3G44010,AT4G09320,AT1G54580,AT4G13850,AT5G28840,AT1G27400,AT2G33830,AT1G07930,AT3G12570,AT4G11240,AT3G48380,AT2G16580,AT5G08380,AT5G27430,AT4G16447,AT4G27760,AT3G11120,AT3G12120,AT4G25370,AT5G53160,AT4G00830,AT3G16640,AT1G18450,AT1G72490,AT1G57540,AT4G27000,AT1G13560,AT3G59540,AT1G49600,AT5G14800,AT1G11480,AT4G35570,AT2G37270,AT2G11910,AT1G18540,AT1G26270,AT1G12230,AT5G53300,AT1G50430,AT2G27530,AT3G10610,AT5G04600,AT1G30230,AT5G28770,AT2G37120,AT5G65700,AT5G03150,AT3G32980,AT1G17285,AT5G08100,AT5G67380,AT3G59600,AT5G60390,AT1G13730,AT1G27310,AT3G27740,AT2G41500,AT4G26760,AT3G04930,AT3G21690,AT4G10480,AT1G50200,AT4G31310,AT5G20600,AT1G20010,AT4G14320,AT2G47610,AT3G51840,AT1G35516,AT2G36620,AT4G28190,AT3G63210,AT1G02160,AT3G05530,AT4G15900,AT3G58610,AT3G58120,AT1G05560,AT3G52580,AT4G01330,AT1G21920,AT2G28910,AT4G14145,AT2G43750,AT4G32260,AT1G15690,AT5G46840,AT1G67590,AT5G13780,AT1G04270,AT5G16110,AT3G44110,AT4G27130,AT5G60980,AT5G56140,AT2G34690,AT2G40620,AT4G25970,AT5G64250,AT5G05980,AT5G60460,AT4G22000,AT2G46490,AT4G30760,AT5G13710,AT5G43460,AT1G09770,AT2G01100,AT3G09735,AT5G18800,AT5G14430,AT5G13750
AT1G08010	Cluster_1	AT5G39050,AT2G25980,AT5G07100,AT5G54940,AT5G56980,AT3G57550,AT3G07990,AT3G05500,AT2G45400,AT1G67750,AT1G30110,AT1G45145,AT3G50740,AT3G52800,AT3G13600,AT4G35110,AT3G02110,AT3G23410,AT3G51600,AT3G23030,AT1G70410,AT2G15480,AT3G25597,AT3G24670,AT5G08160,AT5G08790,AT1G17890,AT2G38820,AT2G27310,AT2G20370,AT5G38700,AT2G15490,AT1G65720,AT2G22500,AT3G62420,AT1G80830,AT3G04080,AT5G18310,AT5G37600,AT2G26710,AT5G64030,AT1G23710,AT3G19580,AT1G68450,AT2G26530,AT5G15130,AT4G20000,AT3G47810,AT5G67080,AT1G78850,AT3G52360,AT5G42570,AT3G10985,AT4G32140,AT4G30080,AT2G22795,AT3G15630,AT1G35780,AT3G54200,AT5G25110,AT5G42420,AT5G65810,AT5G03330,AT2G35780,AT1G69030,AT1G68795,AT1G22190,AT1G59590,AT5G44070,AT5G66800,AT4G04610,AT5G66690,AT3G13720,AT5G40670,AT3G15950,AT1G74910,AT2G35930,AT2G25250,AT3G16450,AT5G16360,AT1G68150,AT5G41810,AT1G76340,AT1G30650,AT5G10130,AT5G65925,AT2G27010,AT3G15210,AT5G10300,AT5G19110,AT1G68390,AT2G30130,AT5G14020,AT4G32020,AT1G70790,AT1G01550,AT5G54510,AT4G37820,AT2G33580,AT5G20190,AT3G46080,AT2G38250,AT2G22770,AT1G50630,AT4G00750,AT5G40890,AT1G18390,AT3G50530,AT2G39770,AT3G22370,AT3G57020,AT5G66460,AT1G05560,AT5G51310,AT5G02260,AT3G08990,AT5G06860,AT2G31940,AT1G01720,AT1G27100,AT4G13250,AT5G55110,AT2G21045,AT4G13210,AT3G06420,AT4G05320,AT1G12990,AT5G01410,AT5G16150,AT2G40470,AT2G38120,AT1G16150,AT4G01090,AT3G02720,AT3G10500,AT1G54010,AT2G02800,AT5G50175,AT4G01610,AT3G60520,AT5G06330,AT4G39090,AT3G03610,AT1G08890,AT3G55740,AT5G64250,AT2G23630,AT1G80920,AT3G59900,AT2G40840,AT1G49500,AT1G17060,AT5G57400,AT3G16460,AT1G33280,AT5G45940,AT3G51920
AT1G08010	Cluster_31	AT1G01240,AT5G07000,AT1G06390,AT2G28410,AT3G55890,AT1G35460,AT5G54940,AT3G18040,AT3G58600,AT5G45140,AT3G16570,AT1G03070,AT1G45145,AT4G14940,AT5G58060,AT3G49880,AT1G29890,AT4G34610,AT2G29050,AT2G33310,AT4G22540,AT1G48280,AT3G62600,AT5G34850,AT3G25597,AT4G00440,AT3G03210,AT5G49460,AT2G38820,AT2G27310,AT5G37780,AT2G34790,AT5G38700,AT3G20290,AT2G37585,AT5G42020,AT1G60810,AT2G01190,AT3G04080,AT4G17530,AT5G18310,AT5G59890,AT4G13020,AT5G64030,AT5G64340,AT1G26300,AT2G15860,AT4G14960,AT3G27200,AT3G51250,AT1G65040,AT1G12260,AT2G18890,AT3G27020,AT4G32140,AT2G01910,AT1G66180,AT5G16590,AT1G35780,AT1G33800,AT5G25110,AT1G05270,AT1G10940,AT3G03250,AT5G03330,AT4G34630,AT3G16920,AT2G28110,AT4G23690,AT4G29680,AT3G19150,AT5G16360,AT5G07800,AT1G79420,AT1G16860,AT5G56890,AT4G27960,AT1G04990,AT5G35960,AT5G55090,AT3G22260,AT1G20850,AT1G01550,AT5G17420,AT2G20300,AT1G06090,AT1G58070,AT5G08370,AT5G44670,AT1G33470,AT2G34410,AT5G46080,AT4G08180,AT2G03200,AT2G22670,AT2G27730,AT3G57020,AT5G52560,AT3G59360,AT3G06420,AT2G44770,AT4G05320,AT4G19420,AT1G15690,AT1G49660,AT1G10850,AT1G63520,AT1G73760,AT3G26400,AT5G59880,AT4G09990,AT2G02800,AT3G05030,AT3G60520,AT1G06470,AT3G03610,AT4G32280,AT1G28470,AT1G58007,AT2G15530,AT3G56730,AT2G32240,AT5G45940
AT1G08010	Cluster_32	AT3G47210,AT5G50850,AT2G39300,AT1G80690,AT2G31360,AT5G25360,AT3G44870,AT4G38680,AT3G16570,AT1G15120,AT4G11820,AT5G17910,AT5G14240,AT2G44790,AT5G04590,AT2G30490,AT5G09890,AT5G58060,AT5G47370,AT1G80280,AT3G23030,AT3G19820,AT2G33310,AT1G70410,AT5G34850,AT5G50010,AT2G22170,AT3G54120,AT3G53730,AT2G45820,AT4G12420,AT1G54990,AT2G01190,AT5G38480,AT4G17530,AT5G59890,AT3G22110,AT1G07570,AT1G04750,AT1G30510,AT1G78300,AT1G29850,AT5G53360,AT4G29350,AT3G06450,AT3G08580,AT3G49940,AT1G49240,AT4G14960,AT1G09840,AT5G50210,AT2G20930,AT3G54560,AT5G35590,AT4G23710,AT2G25070,AT5G13090,AT1G15370,AT1G77020,AT4G32330,AT4G09720,AT2G41820,AT4G24180,AT5G67560,AT5G16590,AT5G22050,AT1G29150,AT1G51060,AT3G55005,AT1G63500,AT1G04240,AT5G56970,AT5G26730,AT3G21700,AT5G56350,AT4G23690,AT4G14800,AT4G35320,AT1G78260,AT2G21620,AT2G34060,AT1G64440,AT1G76200,AT1G51070,AT1G08200,AT5G37790,AT1G12500,AT3G21690,AT4G32470,AT5G07460,AT1G55160,AT5G16000,AT1G49320,AT5G01450,AT3G18780,AT1G30080,AT4G20890,AT4G18260,AT2G28740,AT1G29160,AT1G16470,AT1G71830,AT1G27970,AT1G33470,AT1G10200,AT1G65960,AT3G17950,AT1G59860,AT5G60580,AT5G59690,AT2G40060,AT4G37250,AT2G38310,AT3G58120,AT5G43330,AT5G52560,AT4G10840,AT2G12400,AT2G44770,AT2G32720,AT2G38120,AT1G33240,AT2G36530,AT1G09480,AT1G26850,AT5G59880,AT2G30410,AT3G55440,AT4G31000,AT1G30440,AT1G45000,AT2G27020,AT1G12840,AT2G15760,AT4G13930,AT2G45290,AT1G79340,AT1G61660,AT5G67090,AT5G55990,AT5G03300,AT1G19440,AT3G27390,AT4G34870,AT4G20270,AT1G08510,AT5G16730,AT1G14290,AT2G35270,AT2G32240
AT1G08010	Cluster_17	AT5G39050,AT3G53210,AT2G31360,AT1G72480,AT4G32460,AT3G21670,AT2G38700,AT2G29125,AT2G33340,AT1G71080,AT5G04590,AT1G20840,AT2G30490,AT3G24770,AT4G38230,AT2G42570,AT3G13580,AT1G60950,AT5G59770,AT5G10360,AT5G28020,AT3G19820,AT1G68440,AT2G29980,AT5G43600,AT5G49460,AT1G68140,AT5G20950,AT2G22170,AT1G19910,AT1G54580,AT5G47890,AT1G06890,AT5G28840,AT1G80830,AT5G37600,AT3G06300,AT2G16580,AT3G06450,AT1G65840,AT1G27930,AT2G26980,AT3G12120,AT1G49240,AT2G40330,AT1G21070,AT4G32410,AT5G43060,AT5G63800,AT1G12230,AT1G50430,AT5G62670,AT5G66690,AT3G05100,AT1G30230,AT1G08930,AT2G37120,AT5G03150,AT1G17285,AT1G67480,AT1G08200,AT1G03900,AT1G72410,AT3G15095,AT5G18520,AT2G26690,AT2G42580,AT2G39130,AT5G20110,AT1G20010,AT3G51840,AT1G35516,AT1G79040,AT4G18710,AT1G20050,AT2G39770,AT1G64920,AT3G57020,AT3G58120,AT1G05560,AT5G02260,AT5G06860,AT1G21920,AT2G28910,AT2G43750,AT2G16510,AT1G15690,AT5G16150,AT1G67590,AT1G65930,AT1G79410,AT2G02390,AT1G26850,AT3G55440,AT4G04840,AT4G27130,AT5G60980,AT4G29270,AT3G21720,AT4G01610,AT4G30420,AT2G40620,AT2G46490,AT5G13710,AT5G43460,AT1G09770,AT1G14290,AT5G18800,AT5G14430,AT5G13750
AT1G08010	Cluster_26	AT4G29130,AT3G53210,AT3G14180,AT2G25980,AT5G56980,AT3G07990,AT2G38700,AT1G43170,AT1G30110,AT5G11560,AT4G02080,AT2G42570,AT3G13580,AT5G59770,AT5G10360,AT1G03590,AT3G51600,AT3G13320,AT3G02560,AT3G19820,AT5G27700,AT1G67330,AT2G15480,AT1G68140,AT5G20950,AT2G21390,AT1G19910,AT3G44010,AT1G54580,AT1G06890,AT1G65720,AT5G42020,AT1G80830,AT1G27400,AT5G37600,AT1G07930,AT4G37410,AT1G69460,AT3G17780,AT3G48380,AT3G06300,AT5G27430,AT3G08580,AT3G11120,AT4G38550,AT5G42860,AT3G12120,AT5G15130,AT5G45920,AT2G33790,AT2G01720,AT2G22795,AT4G32410,AT3G59540,AT1G49600,AT4G22810,AT5G14800,AT3G54650,AT5G65810,AT2G35780,AT5G43060,AT1G18540,AT1G26270,AT5G63800,AT1G59590,AT1G50430,AT5G08690,AT4G12880,AT1G64090,AT3G15950,AT5G04600,AT2G35930,AT1G30230,AT1G05660,AT1G68150,AT2G37120,AT3G05230,AT1G17285,AT3G26520,AT1G67480,AT4G34960,AT5G14020,AT5G18520,AT3G25220,AT2G03120,AT5G03345,AT2G39130,AT5G62330,AT4G31310,AT5G21070,AT1G20010,AT2G22770,AT2G47610,AT3G51840,AT1G35516,AT3G63210,AT4G21150,AT5G40890,AT1G02160,AT1G10030,AT2G27730,AT1G18390,AT1G20050,AT2G39770,AT4G35200,AT1G05560,AT5G06860,AT5G02260,AT2G21045,AT2G16510,AT1G15690,AT1G15170,AT2G01470,AT1G05720,AT1G04270,AT3G12030,AT5G16110,AT4G27130,AT5G60980,AT4G29270,AT3G21720,AT4G01610,AT5G18480,AT2G40620,AT3G55740,AT5G24610,AT5G60460,AT4G22000,AT5G43460,AT1G09770,AT1G17060,AT3G24450,AT3G09735,AT5G18800,AT3G16460,AT4G32870,AT5G13750
AT5G07100	Cluster_1	AT5G39050,AT2G25980,AT3G07000,AT1G09070,AT3G19380,AT5G54940,AT5G56980,AT2G45400,AT1G67750,AT1G12600,AT1G30110,AT1G45145,AT3G50740,AT3G52800,AT3G13600,AT5G66590,AT1G58190,AT4G35110,AT3G23410,AT4G34480,AT4G27400,AT1G70410,AT2G15480,AT3G24670,AT5G20050,AT1G17890,AT2G38820,AT3G53480,AT1G62570,AT2G27310,AT4G17500,AT2G15490,AT2G40180,AT1G65720,AT2G22500,AT1G80830,AT1G19210,AT3G62420,AT3G04080,AT5G39040,AT5G18310,AT5G37600,AT2G26710,AT5G51520,AT5G06265,AT5G58784,AT1G68450,AT2G26530,AT5G15130,AT4G20000,AT5G67080,AT1G78850,AT3G52360,AT5G10480,AT4G30080,AT2G30440,AT3G54200,AT4G01700,AT5G33290,AT3G51920,AT1G35780,AT4G20830,AT2G22780,AT5G63990,AT5G47950,AT3G59480,AT5G42420,AT2G35780,AT5G03330,AT1G69030,AT1G68795,AT1G21130,AT4G37710,AT1G22190,AT1G59590,AT5G44070,AT5G66800,AT4G04610,AT5G65683,AT1G44318,AT5G53110,AT1G29730,AT5G40670,AT1G74910,AT3G15950,AT2G35930,AT3G16450,AT1G68150,AT5G41810,AT1G76340,AT2G29995,AT1G30650,AT5G10130,AT3G48570,AT3G09940,AT5G65925,AT1G09560,AT3G15210,AT4G20860,AT2G43610,AT1G68390,AT2G30130,AT5G14020,AT3G22850,AT1G22985,AT2G33580,AT4G10350,AT4G13990,AT1G78830,AT2G22770,AT2G38250,AT2G30720,AT1G33600,AT3G19660,AT4G00750,AT5G57500,AT1G18390,AT1G14370,AT3G22370,AT2G39770,AT5G01750,AT5G66460,AT1G05560,AT5G02260,AT1G27100,AT4G13250,AT5G55110,AT3G29075,AT3G06420,AT3G17580,AT3G62270,AT1G12990,AT5G45490,AT1G07630,AT4G22470,AT2G40470,AT2G38120,AT5G64660,AT1G16150,AT5G52510,AT1G63245,AT4G01090,AT2G02800,AT3G60520,AT5G06330,AT4G39090,AT5G64250,AT2G23630,AT1G80920,AT1G06330,AT5G27420,AT5G23700,AT2G30340,AT3G46280,AT3G16460,AT5G47990,AT1G17060,AT5G57400,AT2G18690,AT5G14740,AT4G08850
AT5G07100	Cluster_35.0	AT4G32440,AT1G09070,AT3G18040,AT5G56980,AT5G54940,AT4G03510,AT2G45400,AT4G37760,AT1G30110,AT1G03070,AT1G45145,AT1G12760,AT1G24440,AT3G56230,AT3G52800,AT5G40690,AT1G58190,AT4G27400,AT3G24670,AT1G68140,AT3G53480,AT1G62570,AT4G17500,AT2G34790,AT1G65720,AT1G60810,AT4G10360,AT2G22500,AT3G62420,AT2G46950,AT5G37600,AT2G26710,AT5G51520,AT4G17790,AT5G58784,AT1G68450,AT2G26530,AT5G15130,AT4G20000,AT5G48560,AT1G78850,AT3G52360,AT5G10480,AT3G54200,AT1G35780,AT5G33290,AT4G20830,AT5G63990,AT5G47950,AT3G59480,AT5G43060,AT1G69030,AT1G68795,AT4G37710,AT1G22190,AT1G44318,AT1G09740,AT1G04440,AT3G17510,AT1G68150,AT5G41810,AT1G51470,AT2G29995,AT5G65925,AT3G09940,AT1G09560,AT3G15210,AT4G20860,AT5G18630,AT2G43610,AT5G59490,AT4G31340,AT4G14880,AT2G16530,AT4G26140,AT1G74000,AT2G01880,AT4G10350,AT1G06090,AT1G66480,AT2G30720,AT4G18910,AT4G05160,AT3G52500,AT4G18710,AT5G56750,AT1G13990,AT1G48260,AT1G05560,AT5G02260,AT5G55110,AT3G06420,AT3G62270,AT5G45490,AT4G22470,AT1G35670,AT1G16150,AT3G05890,AT1G19270,AT1G04610,AT5G52510,AT1G63245,AT4G01090,AT3G14770,AT4G39090,AT5G19080,AT1G80920,AT3G27390,AT2G03810,AT1G28470,AT1G06330,AT5G27420,AT5G23700,AT2G30340,AT3G46280,AT1G17060,AT5G57400,AT2G18690,AT5G14740,AT3G51920
AT5G07100	Cluster_36	AT4G32440,AT5G39050,AT1G09070,AT5G54940,AT5G56980,AT2G45400,AT1G26440,AT3G57530,AT1G12600,AT4G37760,AT1G30110,AT1G03070,AT1G45145,AT4G25670,AT3G10800,AT3G56230,AT3G50740,AT3G52800,AT5G40690,AT1G58190,AT4G35110,AT3G23410,AT4G27400,AT2G15480,AT5G20050,AT2G38820,AT3G53480,AT1G62570,AT2G27310,AT4G17500,AT2G34790,AT1G65720,AT4G10360,AT2G22500,AT1G80830,AT1G19210,AT5G18310,AT2G26710,AT5G51520,AT1G68450,AT2G26530,AT4G38550,AT1G70140,AT5G15130,AT5G48560,AT1G78850,AT3G52360,AT4G30080,AT2G30440,AT3G54200,AT4G01700,AT5G33290,AT3G51920,AT1G35780,AT4G20830,AT5G47950,AT3G59480,AT5G03330,AT5G43060,AT1G69030,AT1G68795,AT1G21130,AT1G22190,AT1G59590,AT5G65683,AT5G53110,AT1G09740,AT5G40670,AT2G35930,AT3G19150,AT1G08930,AT3G16450,AT1G68150,AT3G17510,AT5G41810,AT2G29995,AT1G30650,AT5G65925,AT4G11850,AT2G34180,AT1G09560,AT3G15210,AT4G20860,AT5G18630,AT2G43610,AT3G45410,AT4G20780,AT1G74000,AT1G22985,AT2G33580,AT5G65210,AT4G10350,AT1G78830,AT1G06090,AT4G32150,AT1G66480,AT2G38250,AT1G01820,AT2G30720,AT1G33600,AT3G49530,AT5G57500,AT3G61960,AT1G71140,AT4G05160,AT3G22800,AT1G18390,AT1G13990,AT1G14370,AT3G22370,AT2G39770,AT5G01750,AT1G48260,AT1G27100,AT4G13250,AT5G55110,AT3G06420,AT3G62270,AT2G44430,AT1G07630,AT4G22470,AT5G64660,AT1G35670,AT1G16150,AT5G52510,AT1G63245,AT4G01090,AT2G02800,AT3G14770,AT3G60520,AT4G39090,AT5G64250,AT1G80920,AT3G27390,AT5G44290,AT5G27420,AT5G23700,AT3G46280,AT1G17060,AT3G55450,AT5G57400,AT4G08850
