AT2G28810	Cluster_28	AT4G11220,AT1G01240,AT5G54940,AT1G80690,AT3G09980,AT2G31200,AT5G57015,AT5G58060,AT3G24770,AT5G14890,AT5G22090,AT5G58300,AT5G62960,AT5G14510,AT2G33310,AT4G00440,AT3G56190,AT2G41140,AT3G54120,AT1G10900,AT1G63180,AT5G43870,AT2G45820,AT4G12420,AT5G60920,AT4G04910,AT3G22110,AT1G04750,AT1G29850,AT2G32200,AT4G34490,AT1G72150,AT5G35590,AT5G22360,AT4G37450,AT1G77020,AT5G02490,AT1G16340,AT1G35780,AT5G65470,AT1G10940,AT2G45750,AT3G13870,AT5G38470,AT1G65910,AT3G54270,AT5G05780,AT1G32050,AT3G63050,AT5G62500,AT5G42200,AT5G54660,AT5G27000,AT3G50870,AT1G70670,AT2G39830,AT5G05365,AT1G79420,AT2G18380,AT5G37770,AT1G25510,AT1G14630,AT1G76970,AT1G08200,AT4G31590,AT3G04030,AT5G40580,AT5G37790,AT1G55160,AT5G42210,AT1G28520,AT3G52920,AT4G13990,AT4G14770,AT1G16470,AT2G38250,AT1G79760,AT1G33470,AT3G11800,AT1G50630,AT4G31890,AT5G60850,AT1G65960,AT2G04240,AT5G43330,AT4G32270,AT4G01330,AT5G43010,AT5G01380,AT1G06490,AT2G15680,AT5G54855,AT3G13980,AT5G55700,AT1G62430,AT1G77885,AT2G30010,AT1G73760,AT1G71050,AT3G05890,AT1G43890,AT1G26850,AT4G14740,AT1G36980,AT5G59880,AT1G23530,AT5G48060,AT1G67720,AT5G17600,AT4G35300,AT1G28470,AT4G27595,AT1G58007,AT1G60030,AT4G20270,AT3G07130,AT1G01225,AT3G52880,AT5G45940,AT4G24960
AT3G49690	Cluster_29	AT5G07000,AT3G11700,AT2G16700,AT1G74100,AT3G47210,AT2G31360,AT4G35310,AT1G31420,AT3G16570,AT5G51585,AT1G72940,AT3G18710,AT1G56230,AT2G44790,AT1G20840,AT3G13600,AT3G49880,AT4G37520,AT5G58300,AT2G20630,AT5G28020,AT1G62640,AT3G61680,AT2G23130,AT1G16390,AT1G52750,AT2G22170,AT1G54580,AT3G06770,AT1G33990,AT2G45820,AT5G07250,AT1G23030,AT5G37740,AT3G22600,AT2G16580,AT4G29350,AT4G28890,AT4G16447,AT1G65840,AT4G14960,AT5G46600,AT1G58440,AT2G44740,AT3G52360,AT1G08500,AT2G27930,AT2G20610,AT4G37450,AT2G26390,AT2G37170,AT3G44510,AT5G16590,AT1G17940,AT2G24040,AT2G43150,AT1G53560,AT1G35140,AT1G20090,AT1G12090,AT5G56350,AT5G07010,AT3G18820,AT5G54160,AT4G13340,AT4G17280,AT1G43160,AT1G80360,AT1G75220,AT5G03150,AT3G32980,AT5G47180,AT3G16240,AT1G08200,AT4G25470,AT2G47440,AT4G31340,AT2G16530,AT4G14880,AT2G22930,AT3G21690,AT2G30990,AT1G54730,AT2G35810,AT3G18780,AT3G52920,AT4G20890,AT4G32150,AT3G56240,AT3G11800,AT5G41040,AT1G45130,AT5G34940,AT1G65960,AT5G66600,AT5G40890,AT5G65790,AT4G18710,AT3G07460,AT1G57765,AT2G38310,AT3G58120,AT2G23700,AT4G10840,AT2G39750,AT1G49660,AT3G08590,AT2G02390,AT2G42320,AT1G69780,AT1G69960,AT2G27360,AT5G49800,AT4G18760,AT1G29195,AT2G40620,AT1G79340,AT1G75840,AT5G16730,AT5G23750,AT1G14290,AT3G24450,AT3G24530,AT5G45940
AT3G49690	Cluster_20	AT5G03995,AT2G16700,AT1G09070,AT1G74100,AT2G15790,AT5G16120,AT3G61440,AT1G03040,AT4G25670,AT3G52800,AT5G40000,AT5G13220,AT3G23030,AT1G22280,AT5G43420,AT5G08790,AT5G55180,ATCG00300,AT3G26980,AT3G06760,AT2G27310,AT5G38700,AT1G17620,AT5G07250,AT5G41590,AT2G33830,AT4G01360,AT3G53100,AT1G23710,AT3G14260,AT2G26530,AT1G24530,AT1G73500,AT1G50600,AT3G13650,AT4G28240,AT5G44350,AT5G47880,AT4G18880,AT3G14280,AT4G01430,AT1G71980,AT5G42570,AT2G20610,AT3G10985,AT3G54200,AT1G67110,AT1G64065,AT5G42030,AT5G53300,AT4G15340,AT3G05937,AT4G18010,AT5G40460,AT5G25160,AT1G49470,AT4G34210,AT5G66070,AT3G15210,AT3G28050,AT5G14880,AT5G59780,AT2G38800,AT2G38600,AT4G22570,AT1G01550,AT1G22985,AT5G15830,AT5G65210,AT3G45960,AT2G24762,AT5G58375,AT1G10140,AT3G56240,AT5G35110,AT3G49530,AT1G35516,AT2G32150,AT3G52870,AT2G16400,AT1G71000,AT1G11210,AT5G60580,AT4G39190,AT5G56150,AT1G18300,AT5G39785,AT5G04340,AT1G01720,AT2G30080,AT4G01450,AT5G01410,AT4G05320,AT5G44790,AT5G43180,AT1G78090,AT1G77885,AT5G01210,AT2G29060,AT2G02390,AT5G03030,AT1G36980,AT2G04795,AT5G46710,AT3G50060,AT5G16110,AT4G34990,AT3G13110,AT1G28100,AT2G26380,AT1G28330
AT3G49690	Cluster_21	AT3G11700,AT1G09070,AT3G47210,AT2G01660,AT4G35310,AT1G30135,AT5G17910,AT2G40890,AT4G25670,AT1G56230,AT2G44790,AT2G30490,AT5G04590,AT4G27260,AT3G52800,AT5G47370,AT2G27820,AT5G13220,AT3G23030,AT2G20630,AT1G68440,AT5G08790,AT1G52750,AT3G06760,AT2G27310,AT2G25080,AT2G45820,AT1G17620,AT3G07310,AT3G06750,AT2G33830,AT2G44160,AT1G69260,AT3G50930,AT5G64340,AT3G48970,AT2G22460,AT2G26530,AT3G49940,AT1G24530,AT1G73500,AT1G50600,AT1G49240,AT1G09840,AT3G13650,AT1G10150,AT5G44350,AT3G52360,AT2G47860,AT5G42570,AT3G10985,AT2G26390,AT2G01910,AT5G09980,AT2G41820,AT1G66180,AT5G22050,AT1G51680,AT5G42200,AT5G42030,AT5G56970,AT5G26730,AT2G44300,AT4G15340,AT3G12100,AT3G57120,AT4G18010,AT1G13195,AT1G68840,AT5G40460,AT5G16600,AT5G54160,AT1G43160,AT4G34210,AT5G66070,AT3G15210,AT3G27960,AT4G31590,AT4G25470,AT5G59780,AT2G12462,AT3G13730,AT5G12170,AT5G13420,AT4G14130,AT4G25490,AT5G54145,AT1G70750,AT1G49320,AT4G22570,AT5G54510,AT1G22985,AT3G18780,AT3G52920,AT1G30080,AT4G20890,AT2G24762,AT1G10140,AT1G33470,AT3G49530,AT2G32150,AT1G65960,AT5G37540,AT5G63450,AT2G38310,AT1G18300,AT5G04340,AT1G01720,AT1G33440,AT5G01410,AT4G05320,AT1G70940,AT2G32720,AT1G79180,AT2G32120,AT1G36980,AT5G46710,AT3G50060,AT5G49800,AT1G29195,AT3G02910,AT3G13110,AT2G45290,AT1G79340,AT1G61660,AT4G32280,AT5G03300,AT4G35300,AT1G07300,AT2G26380,AT5G23750
AT3G49690	Cluster_16.1	AT1G23710,AT4G39190,AT4G34210,AT5G66070,AT1G18300,AT4G27720,AT3G11700,AT3G58120,AT2G22460,AT1G09070,AT5G04340,AT4G29350,AT1G01720,AT2G31360,AT3G49940,AT1G73500,AT5G67600,AT5G52560,AT4G14960,AT3G15210,AT1G58440,AT5G44350,AT3G09980,AT5G17910,AT1G70940,AT1G78090,AT4G25470,AT2G34670,AT3G15510,AT3G52800,AT2G47440,AT5G47370,AT2G26390,AT4G37450,AT5G09980,AT4G25490,AT5G46710,AT1G73010,AT5G13220,AT1G66180,AT3G23030,AT5G16590,AT5G58300,AT5G54145,AT3G54200,AT5G65470,AT3G02910,AT4G23410,AT3G13110,AT3G52920,AT5G08790,AT4G20890,AT1G71692,AT5G42200,AT5G66440,AT1G70990,AT1G26270,AT1G10140,AT5G26730,AT5G54660,AT3G11800,AT2G45820,AT1G17620,AT1G50630,AT3G12100,AT3G06750,AT2G22500,AT4G20270,AT2G26380,AT5G37540,AT4G01360,AT1G68840,AT1G69260,AT4G12880,AT4G13340
AT2G40750	Cluster_11	AT3G07000,AT1G09070,AT5G56980,AT1G70770,AT1G12600,AT5G65690,AT1G30110,AT1G45145,AT3G52800,AT3G13600,AT1G58190,AT1G43040,AT3G51600,AT3G27355,AT3G23030,AT1G14870,AT3G13320,AT1G20696,AT5G08160,AT5G20050,AT1G17890,AT3G53480,AT5G48175,AT3G25900,AT4G10360,AT2G22500,AT3G62420,AT1G80830,AT5G39040,AT5G18310,AT5G37600,AT2G26710,AT1G23710,AT3G19580,AT3G06890,AT4G26890,AT4G08555,AT5G15130,AT5G48560,AT4G20000,AT1G78850,AT5G10480,AT1G08500,AT2G33790,AT1G28765,AT1G14000,AT2G22795,AT3G54200,AT3G03640,AT5G33290,AT2G22780,AT2G38760,AT1G17147,AT3G59480,AT5G47950,AT5G42420,AT1G69030,AT1G68795,AT5G49170,AT4G37710,AT1G22190,AT5G44070,AT1G50430,AT5G66800,AT5G65683,AT1G68840,AT2G25250,AT1G68150,AT3G54770,AT1G76340,AT2G29995,AT3G52470,AT3G48570,AT5G65925,AT5G10130,AT5G59070,AT1G09560,AT3G15210,AT4G20860,AT2G43610,AT5G14020,AT5G54145,AT1G02390,AT2G17120,AT2G01880,AT4G10350,AT1G29160,AT2G22770,AT2G45450,AT5G57500,AT3G52500,AT1G18390,AT1G33540,AT3G50530,AT5G51310,AT1G27100,AT5G55110,AT3G62270,AT5G45490,AT4G22470,AT2G40470,AT2G38120,AT1G16150,AT1G04610,AT1G63245,AT1G54010,AT4G02330,AT3G27390,AT1G64950,AT1G06330,AT2G14960,AT5G39950,AT5G23700,AT2G30340,AT3G46280,AT1G17060,AT1G33280,AT4G08850
AT2G40750	Cluster_34	AT3G45650,AT5G26010,AT1G05660,AT4G31470,AT1G75220,AT2G29995,AT4G15500,AT5G17820,AT3G13650,AT1G09560,AT5G44900,AT5G55050,AT3G62270,AT4G23710,AT3G16240,AT4G20860,AT1G08500,AT5G01210,AT5G65800,AT5G24090,AT1G04610,AT2G39410,AT2G27360,AT5G48290,AT3G44510,AT1G14870,AT5G61340,AT4G18760,AT5G07460,AT1G33800,AT1G05650,AT4G18930,AT1G70410,AT3G01190,AT3G18780,AT1G67330,AT5G47950,AT5G20050,AT2G01880,AT3G13610,AT4G32150,AT5G43060,AT1G19910,AT2G36380,AT3G21340,AT4G28085,AT5G63800,AT1G10200,AT3G18200,AT3G46280,AT1G17060,AT2G26710,AT1G51800
AT2G40750	Cluster_30	AT1G33280,AT5G39050,AT1G09070,AT5G56980,AT3G57530,AT4G08850,AT1G12600,AT5G65690,AT1G30110,AT1G45145,AT3G50740,AT3G52800,AT3G13600,AT3G51600,AT1G14870,AT1G20696,AT1G03610,AT5G20050,AT2G47060,AT3G53480,AT5G48175,AT2G22500,AT3G62420,AT1G80830,AT1G19210,AT5G18310,AT1G69410,AT1G23710,AT3G19580,AT4G08555,AT4G38550,AT5G15130,AT4G20000,AT1G78850,AT3G63060,AT5G09980,AT4G27657,AT3G54200,AT3G03640,AT5G33290,AT2G38760,AT1G17147,AT3G59480,AT5G47950,AT1G21130,AT1G68795,AT1G22190,AT5G66800,AT5G65683,AT1G68840,AT5G53110,AT2G25250,AT1G68150,AT1G76340,AT2G29995,AT1G51700,AT5G10130,AT5G65925,AT4G01870,AT1G09560,AT3G15210,AT4G20860,AT2G43610,AT4G27654,AT4G32020,AT5G14020,AT5G54145,AT4G00730,AT1G02390,AT2G33580,AT4G10350,AT2G22770,AT1G35516,AT3G52870,AT1G18390,AT1G33540,AT1G13990,AT1G14370,AT1G18300,AT4G34410,AT5G01750,AT1G27100,AT5G55110,AT2G47260,AT3G62270,AT1G07630,AT4G22470,AT2G40470,AT4G25400,AT2G38120,AT5G64660,AT1G16150,AT5G63790,AT1G63245,AT4G39090,AT5G24610,AT1G29340,AT1G64950,AT5G27420,AT5G23700,AT2G30340,AT1G17060,AT3G55450,AT2G18690,AT3G19660
AT2G40750	Cluster_26	AT1G20050,AT3G17780,AT1G05660,AT4G29130,AT1G68150,AT2G37120,AT3G54770,AT1G18390,AT3G02080,AT3G06300,AT5G56980,AT2G35520,AT3G08580,AT4G38550,AT5G42860,AT1G09560,AT5G65690,AT5G15130,AT2G38700,AT1G30110,AT5G45490,AT2G39450,AT2G43610,AT5G62610,AT2G33790,AT1G05210,AT5G24090,AT1G27695,AT5G14020,AT5G07350,AT3G12030,AT3G51600,AT4G32410,AT2G22795,AT1G63460,AT1G14870,AT4G22810,AT3G13320,AT4G29270,AT4G00730,AT3G19820,AT2G44120,AT5G60980,AT1G67330,AT1G03610,AT2G17120,AT5G62330,AT2G40620,AT2G01880,AT5G20950,AT2G35780,AT3G53480,AT3G24830,AT5G24610,AT5G43060,AT3G55920,AT2G22770,AT2G47610,AT1G19910,AT2G36380,AT1G64950,AT4G22000,AT1G35516,AT5G63800,AT1G50430,AT5G08690,AT5G39950,AT1G80830,AT4G21150,AT2G30340,AT3G09735,AT3G46280,AT1G17060,AT2G18690,AT1G10030,AT1G69410,AT5G37600,AT4G08850
AT1G16490	Cluster_21	AT4G11220,AT1G69840,AT3G11700,AT2G01660,AT3G47210,AT1G80690,AT5G10100,AT1G44350,AT3G44870,AT3G12090,AT1G11860,AT1G30135,AT5G17910,AT2G40890,AT4G32780,AT4G25670,AT2G44790,AT1G56230,AT5G04590,AT2G30490,AT1G19000,AT4G27260,AT5G47370,AT3G52800,AT4G28300,AT2G27820,AT3G16330,AT1G55530,AT1G79310,AT2G33310,AT1G68440,AT5G34850,AT5G50010,AT5G08790,AT3G05800,AT1G52750,AT3G06760,AT3G54120,AT2G27310,AT5G47640,AT1G56600,AT5G64870,AT3G07310,AT3G59370,AT3G49690,AT1G69260,AT2G44160,AT1G61820,AT3G50930,AT5G64340,AT3G48970,AT3G19580,AT1G23080,AT2G22460,AT4G06744,AT3G49940,AT1G73500,AT1G50600,AT3G06330,AT1G24530,AT3G13650,AT1G09840,AT1G49240,AT1G10150,AT5G44350,AT3G52360,AT2G47860,AT5G13090,AT4G32330,AT3G10985,AT2G01910,AT5G09980,AT1G66180,AT1G18290,AT5G22050,AT4G20830,AT4G36900,AT5G62020,AT2G01570,AT2G30360,AT1G51680,AT5G42200,AT1G04240,AT4G37710,AT5G26730,AT2G44300,AT5G27000,AT4G15340,AT3G12100,AT4G23690,AT3G49750,AT3G57120,AT4G18010,AT1G13195,AT1G68840,AT5G16600,AT5G54160,AT5G51990,AT2G40080,AT1G72240,AT4G34210,AT2G21620,AT3G52470,AT5G37770,AT2G40530,AT3G15210,AT3G27960,AT5G19110,AT4G31590,AT4G25470,AT5G59490,AT2G12462,AT3G06370,AT5G12010,AT3G13730,AT5G12170,AT2G27080,AT4G14130,AT5G13420,AT4G25490,AT5G37790,AT4G32020,AT4G08040,AT1G22740,AT5G54145,AT5G54980,AT4G22570,AT1G49320,AT1G70750,AT5G07460,AT1G78060,AT5G54510,AT1G22985,AT3G18780,AT3G52920,AT1G30080,AT4G20890,AT4G18260,AT1G29160,AT2G24762,AT1G10140,AT1G79760,AT1G33470,AT2G30150,AT3G49530,AT2G32150,AT1G10200,AT1G65960,AT2G22670,AT5G37540,AT3G22890,AT1G55920,AT3G17950,AT1G30360,AT1G59860,AT2G04240,AT2G38310,AT1G18300,AT5G04340,AT4G01330,AT4G34600,AT1G33440,AT4G05320,AT4G25400,AT2G32720,AT1G79180,AT2G38120,AT2G32120,AT5G59880,AT5G46710,AT3G50060,AT5G49800,AT1G29195,AT3G02910,AT1G68500,AT3G13110,AT4G39090,AT4G13930,AT1G28370,AT2G20880,AT2G45290,AT1G61660,AT5G67090,AT4G32280,AT5G03300,AT4G35300,AT4G34870,AT1G63420,AT2G26380,AT5G23750,AT2G35270,AT2G32240,AT4G24960
AT1G16490	Cluster_4	AT4G15080,AT1G74100,AT2G01660,AT3G47210,AT1G80690,AT5G25360,AT5G10100,AT4G17070,AT3G12090,AT4G31500,AT3G16570,AT3G61440,AT5G17910,AT2G31200,AT2G40890,AT3G18710,AT2G44790,AT1G56230,AT5G04590,AT3G04790,AT2G30490,AT3G16330,AT4G29110,AT1G70410,AT5G34850,AT5G09650,AT1G52750,AT5G54800,AT2G41140,AT4G12420,AT1G23030,AT3G59370,AT2G44160,AT1G61820,AT1G80300,AT4G29350,AT2G22460,AT4G06744,AT3G49940,AT1G78370,AT1G49240,AT1G09840,AT5G48560,AT5G44350,AT3G48990,AT2G20610,AT4G34260,AT3G61590,AT2G01910,AT1G66180,AT1G73010,AT5G16590,AT5G19260,AT1G26450,AT1G71692,AT1G47960,AT1G20090,AT2G30360,AT1G51680,AT5G26730,AT5G54660,AT1G71870,AT2G44300,AT5G27000,AT4G15340,AT4G23690,AT2G28650,AT1G70670,AT1G24100,AT5G16600,AT3G18820,AT4G12880,AT5G54160,AT4G35040,AT1G47240,AT4G34210,AT2G21620,AT5G13120,AT3G52470,AT3G02780,AT5G47180,AT1G07710,AT5G14880,AT4G31590,AT4G34750,AT4G14130,AT5G13420,AT2G22930,AT1G12500,AT1G78060,AT5G18690,AT5G65210,AT3G52920,AT1G30080,AT4G20890,AT1G29160,AT2G24762,AT5G58375,AT5G44130,AT5G55550,AT4G17050,AT5G35110,AT3G56240,AT1G10200,AT1G65960,AT5G37540,AT3G22890,AT3G17950,AT4G18710,AT3G07460,AT1G70230,AT4G01330,AT4G34600,AT2G31940,AT5G52560,AT5G01610,AT3G13980,AT4G01450,AT3G62270,AT5G44790,AT1G78090,AT2G32720,AT1G44608,AT1G49660,AT3G24170,AT2G30010,AT1G33240,AT1G65930,AT5G57840,AT2G36530,AT3G22070,AT5G59880,AT4G22310,AT1G79550,AT2G02800,AT4G22120,AT3G02910,AT1G49740,AT1G12840,AT4G13930,AT3G25717,AT2G45290,AT5G67090,AT5G03300,AT1G19440,AT3G14940,AT4G35300,AT4G22150,AT1G43910,AT4G20270,AT5G23750,AT2G32240
AT1G16490	Cluster_22.1	AT1G74100,AT2G01660,AT1G80690,AT5G10100,AT1G44350,AT3G44870,AT1G11860,AT5G17910,AT2G40890,AT2G44790,AT5G04590,AT2G30490,AT4G27260,AT3G52800,AT3G30390,AT2G33310,AT1G22280,AT1G68440,AT1G70410,AT3G06760,AT2G22170,AT2G27310,AT5G47640,AT1G56600,AT3G06770,AT2G22500,AT3G59370,AT2G44160,AT3G48970,AT3G19580,AT4G06744,AT3G49940,AT3G13650,AT1G09840,AT5G44350,AT3G52360,AT5G13090,AT2G37170,AT5G09980,AT3G22200,AT4G20830,AT4G36900,AT1G51680,AT1G04240,AT4G37710,AT2G44300,AT5G27000,AT1G68840,AT5G16600,AT5G54160,AT5G51990,AT1G72240,AT4G34210,AT2G21620,AT1G78260,AT3G52470,AT3G15210,AT5G19110,AT4G25470,AT5G59490,AT4G34750,AT5G12010,AT2G27080,AT4G14130,AT5G13420,AT4G25490,AT4G32020,AT1G22740,AT4G22570,AT5G07460,AT5G54510,AT2G24762,AT1G10140,AT1G79760,AT1G50020,AT3G49530,AT1G69640,AT1G65960,AT5G37540,AT3G22890,AT1G55920,AT3G50530,AT5G01750,AT5G04340,AT1G27100,AT4G12720,AT2G32720,AT1G79180,AT5G46710,AT3G50060,AT5G49800,AT3G02910,AT4G13930,AT1G28370,AT2G20880,AT2G45290,AT5G67090,AT5G03300,AT1G49500,AT4G13010,AT2G26380,AT5G23750,AT2G32240,AT4G24960
AT1G28370	Cluster_20	AT2G16700,AT3G57530,AT5G43780,AT4G16370,AT3G14560,AT1G45145,AT5G19120,AT3G52800,AT5G40000,AT5G13220,AT3G23030,AT1G55530,AT1G79310,AT5G43420,AT1G22280,AT4G33467,AT5G08790,AT5G55180,AT2G05520,AT3G06760,AT2G27310,AT4G17500,AT5G47640,AT5G13190,AT5G38700,AT1G56600,AT1G17620,AT5G11070,AT1G11840,AT2G33830,AT3G53100,AT5G18310,AT5G17230,AT4G24960,AT3G19580,AT2G26530,AT1G24530,AT1G50600,AT1G73500,AT2G26980,AT4G28240,AT3G14280,AT4G01430,AT3G48990,AT5G42570,AT4G34680,AT4G35920,AT4G34881,AT2G17840,AT3G10985,AT3G15630,AT4G20830,AT4G36900,AT5G62020,AT2G28900,AT1G61340,AT1G64065,AT1G67110,AT2G30360,AT1G73165,AT4G37710,AT3G05937,AT4G18010,AT1G49470,AT1G72240,AT4G34210,AT2G47400,AT5G57150,AT2G47460,AT1G51700,AT3G15210,AT3G28050,AT4G36040,AT2G36120,AT5G14880,AT5G59780,AT3G15500,AT2G38800,AT2G47560,AT4G17490,AT5G12010,AT5G54980,AT4G22570,AT3G10930,AT1G78060,AT1G23205,AT1G01550,AT5G15830,AT1G22985,AT5G65210,AT3G45960,AT2G24762,AT1G10140,AT1G35516,AT2G32150,AT3G52870,AT1G11210,AT5G03720,AT5G60580,AT4G39190,AT5G56150,AT4G34410,AT5G39785,AT5G04340,AT4G34600,AT5G01380,AT4G19200,AT4G01450,AT4G12720,AT5G24165,AT1G56200,AT1G78090,AT1G77885,AT5G01210,AT2G29060,AT5G64660,AT2G02390,AT5G63790,AT5G03030,AT2G04795,AT5G46710,AT3G14990,AT3G13110,AT4G33770,AT2G20880,AT4G31780,AT1G49500,AT1G72450,AT1G28100,AT1G43910,AT5G52050,AT1G28330
AT1G28370	Cluster_21	AT1G69840,AT3G11700,AT3G11630,AT2G01660,AT4G03510,AT5G10100,AT5G06850,AT3G12090,AT1G30135,AT2G40890,AT5G19120,AT2G44790,AT1G56230,AT5G04590,AT1G19000,AT2G30490,AT4G27260,AT5G47370,AT3G52800,AT2G27820,AT5G13220,AT3G23030,AT1G55530,AT1G79310,AT2G20630,AT2G33310,AT1G68440,AT5G50010,AT5G08790,AT3G06760,AT2G27310,AT4G17500,AT5G47640,AT1G56600,AT2G25080,AT2G45820,AT3G07310,AT1G17620,AT3G06750,AT5G11070,AT1G11840,AT2G33830,AT3G59370,AT2G44160,AT1G69260,AT3G50930,AT1G23080,AT3G19580,AT2G22460,AT2G26530,AT3G05900,AT4G06744,AT1G24530,AT1G50600,AT1G73500,AT1G49240,AT1G09840,AT2G25070,AT1G10150,AT2G47860,AT5G42570,AT3G10985,AT4G32330,AT2G01910,AT2G41820,AT1G18290,AT3G15630,AT4G20830,AT4G36900,AT5G62020,AT1G61340,AT2G30360,AT1G04240,AT5G56970,AT4G37710,AT2G44300,AT4G23690,AT3G12100,AT3G57120,AT4G18010,AT1G68840,AT5G16600,AT1G43160,AT1G72240,AT4G34210,AT2G21620,AT5G57150,AT5G37770,AT2G40530,AT3G15210,AT3G27960,AT4G36040,AT5G19110,AT5G59780,AT5G06570,AT3G06370,AT5G12010,AT4G14130,AT1G22740,AT5G54145,AT5G54980,AT1G70750,AT4G22570,AT1G49320,AT5G16000,AT1G78060,AT5G54510,AT1G22985,AT3G18780,AT1G30080,AT2G24762,AT1G10140,AT1G33470,AT2G32150,AT5G60850,AT1G65960,AT5G37540,AT5G63450,AT3G22890,AT1G30360,AT2G04240,AT2G38310,AT4G34410,AT5G04340,AT4G01330,AT4G34600,AT5G01380,AT2G12400,AT1G70940,AT4G25400,AT2G32720,AT1G79180,AT2G38120,AT5G64660,AT1G71050,AT5G63790,AT5G46710,AT1G52342,AT4G31000,AT5G49800,AT3G14990,AT3G02910,AT3G13110,AT5G64250,AT4G13930,AT2G20880,AT2G45290,AT1G61660,AT4G32280,AT5G67090,AT5G03300,AT1G07300,AT1G63420,AT4G34870,AT2G35270,AT2G05920,AT5G52050,AT4G24960
AT1G28370	Cluster_34	AT3G07460,AT2G15370,AT1G75220,AT3G57020,AT1G78260,AT4G02290,AT4G29350,AT2G29995,AT1G49240,AT4G22460,AT5G44900,AT2G43820,AT3G57330,AT2G21045,AT4G23710,AT3G62270,AT1G76200,AT5G55050,AT1G08200,AT3G61410,AT5G01210,AT2G44790,AT5G65800,AT2G01540,AT3G05890,AT5G48290,AT2G27360,AT3G44510,AT1G14870,AT5G61340,AT5G49800,AT2G20630,AT4G20830,AT3G23510,AT1G70410,AT3G18780,AT3G24670,AT5G20050,AT2G01880,AT2G40750,AT1G08890,AT4G32150,AT5G43060,AT1G19910,AT2G22170,AT1G65610,AT5G44130,AT2G36380,AT5G63800,AT3G06770,AT5G40450,AT1G14780,AT3G14850,AT5G60920,AT1G66200,AT3G46280,AT5G40890,AT2G26710,AT1G51800
AT1G28370	Cluster_30	AT5G39050,AT1G06390,AT5G56980,AT3G57530,AT5G65690,AT5G01350,AT1G30110,AT1G45145,AT5G57340,AT3G48360,AT3G50740,AT3G24770,AT3G52800,AT3G13600,AT5G40000,AT1G14870,AT1G22280,AT3G25597,AT5G08790,AT5G20050,AT2G47060,AT3G53480,AT2G27310,AT4G17500,AT2G20370,AT5G61820,AT5G13190,AT4G24110,AT5G38700,AT1G56600,AT1G80380,AT1G17620,AT2G22500,AT2G33830,AT3G59080,AT1G69040,AT2G41730,AT5G18310,AT3G50930,AT3G19580,AT2G26530,AT1G73500,AT2G17070,AT1G31130,AT5G45920,AT1G18570,AT1G78850,AT5G42570,AT4G34881,AT3G10815,AT2G17840,AT3G10985,AT4G30080,AT4G00080,AT2G30440,AT3G15630,AT4G20830,AT4G01700,AT5G62020,AT3G51920,AT5G33290,AT2G38760,AT3G59480,AT2G40750,AT1G68795,AT1G26270,AT1G07985,AT1G22190,AT5G65683,AT1G60010,AT5G66690,AT1G68840,AT5G53110,AT3G13720,AT2G25250,AT2G35930,AT2G29995,AT5G37770,AT1G51700,AT5G10130,AT5G65925,AT2G27010,AT3G15210,AT4G36040,AT5G19110,AT2G43610,AT3G15500,AT2G30130,AT4G17490,AT5G54145,AT3G10930,AT4G00730,AT1G01550,AT4G10350,AT1G35516,AT3G52870,AT5G40890,AT1G11210,AT1G18390,AT2G39770,AT4G34410,AT5G01750,AT5G10625,AT5G04340,AT5G02260,AT4G19200,AT1G27100,AT3G08690,AT1G54100,AT5G55110,AT2G47260,AT2G21045,AT3G06420,AT4G12720,AT3G62270,AT4G25400,AT2G38120,AT5G64660,AT1G16150,AT5G63790,AT5G57630,AT1G63245,AT2G34690,AT5G64250,AT3G55740,AT1G29340,AT1G64950,AT1G49500,AT1G21680,AT1G65620,AT1G33280,AT1G28330
AT1G28370	Cluster_36	AT5G39050,AT5G56980,AT3G57530,AT5G65690,AT1G30110,AT1G30135,AT1G45145,AT3G50740,AT3G52800,AT1G16840,AT5G40690,AT3G23030,AT1G14870,AT1G68440,AT1G22280,AT3G25597,AT5G08790,AT5G20050,AT3G53480,AT2G27310,AT4G17500,AT5G61820,AT2G34790,AT5G38700,AT1G80380,AT3G29810,AT1G17620,AT2G22500,AT2G33830,AT3G59080,AT5G18310,AT2G26710,AT5G51520,AT3G19580,AT4G26890,AT2G26530,AT2G26670,AT1G31130,AT5G48560,AT1G78850,AT3G48990,AT3G10815,AT4G32140,AT2G17840,AT3G10985,AT4G30080,AT4G00080,AT2G30440,AT1G35780,AT4G20830,AT3G15630,AT4G01700,AT4G36900,AT5G33290,AT2G38760,AT3G59480,AT5G43060,AT1G69030,AT1G68795,AT1G22190,AT3G05937,AT5G65683,AT1G68840,AT5G53110,AT2G25250,AT3G17510,AT2G35930,AT2G03730,AT2G29995,AT1G30650,AT5G55970,AT5G65925,AT2G27010,AT3G15210,AT1G70290,AT1G23140,AT4G36040,AT2G43610,AT3G15500,AT1G22880,AT2G38800,AT4G17490,AT3G10930,AT1G01550,AT5G54510,AT1G22985,AT5G65210,AT4G10350,AT4G32150,AT2G38250,AT1G50630,AT5G46080,AT5G57500,AT3G61960,AT2G32150,AT4G05160,AT5G40890,AT3G22800,AT1G18390,AT2G39770,AT4G34410,AT5G01750,AT3G57020,AT1G48260,AT5G39785,AT5G04870,AT5G04340,AT4G19200,AT1G27100,AT5G55110,AT2G21045,AT3G06420,AT3G62270,AT5G64660,AT1G16150,AT5G63790,AT1G63245,AT5G62865,AT2G02800,AT3G14770,AT3G60520,AT3G03610,AT5G64250,AT3G27390,AT3G59900,AT1G29340,AT1G49500,AT1G21680,AT2G35270,AT3G46280,AT1G65620,AT1G33280,AT3G51920
AT1G28370	Cluster_22.1	AT2G01660,AT5G56980,AT5G10100,AT3G57530,AT2G40890,AT5G19120,AT2G44790,AT5G04590,AT2G30490,AT4G27260,AT3G52800,AT3G23030,AT3G30390,AT2G33310,AT1G68440,AT1G22280,AT1G70410,AT5G55180,AT3G06760,AT2G22170,AT2G27310,AT4G17500,AT5G47640,AT5G13190,AT1G56600,AT3G06770,AT3G06750,AT5G11070,AT2G22500,AT3G59370,AT2G44160,AT3G19580,AT2G26530,AT4G06744,AT1G09840,AT1G78850,AT3G10815,AT4G20830,AT4G36900,AT1G61340,AT1G04240,AT5G56970,AT4G37710,AT1G22190,AT2G44300,AT1G68840,AT5G16600,AT1G72240,AT4G34210,AT1G78260,AT2G21620,AT3G15210,AT5G19110,AT5G12010,AT4G17490,AT4G14130,AT1G22740,AT4G22570,AT3G10930,AT5G54510,AT3G45960,AT2G24762,AT1G10140,AT3G46490,AT1G65960,AT5G37540,AT3G22890,AT4G34410,AT5G01750,AT5G04340,AT4G19200,AT1G27100,AT4G12720,AT5G24165,AT1G70940,AT2G32720,AT1G79180,AT5G64660,AT5G46710,AT5G49800,AT3G02910,AT4G13930,AT2G20880,AT2G45290,AT5G67090,AT5G03300,AT1G49500,AT5G52050,AT4G24960
